book_name,book_category,book_intro,book_score,y
곁에 있다는 것,소설/시/희곡,"MD 한마디
[『괭이부리말 아이들』 김중미 장편소설] 책은 『난장이가 쏘아올린 작은 공』의 무대인 은강을 배경으로 한다. 작가는 변화한 풍경과는 다르게 여전한 사회의 면면과 이웃의 얼굴을 조명하며, 당신이 미처 발견하지 못한 곳에서도 삶은 흐르고, 그 모두를 함께 이야기하고 나눌 때 비로소 다른 내일이 오리라는 희망의 목소리를 전한다. -소설MD 박형욱
괭이부리말 아이들 이후 20년,
다시 우리 곁에 찾아온 진실한 문학의 감동

오랜 세월 약자들의 편에서 낮은 목소리에 귀 기울여 온 김중미 작가의 신작 장편소설 『곁에 있다는 것』이 출간되었다. 뭉클한 감동을 선사하며 2000년을 열어젖힌 『괭이부리말 아이들』 이후 20년, 연대를 통한 굳건한 희망을 이야기하며 우리 시대의 새로운 이정표가 될 작품이다. 10대 여성 청소년 지우, 강이, 여울이를 중심으로 할머니, 어머니, 딸로 세대를 거듭하며 이어지는 생의 면면을 그려, 한국 근현대사의 굵직한 굽이들을 살아 낸 평범한 이웃의 삶에 존경을 전한다. 나날이 극심해지는 빈부 격차, 위험에 내몰리는 비정규직 청년들의 노동 환경 등 지금 이 순간 한국 사회의 문제들을 정면으로 직시하며 연대와 돌봄에 대한 사회적 관심을 간구하는 또 하나의 대표작이 될 것이다.
 ",10.0,1
꾸뻬 씨의 행복 여행,소설/시/희곡,"마음의 병을 앓고 있는 사람들을 치료하던 정신과 의사가 행복의 참된 의미를 찾아 여행을 떠난다는 소설이다. 이 소설의 주인공처럼 저자는 정신과 의사이다. 늘 불안한 심리 상태로 살아가는 사람들을 지켜보면서 어떤 심리학적 설명보다 한 편의 이야기가 더 사람의 마음을 움직일 수 있다고 생각했고, 자신의 환자들을 진료하며 얻은 경험과 생각들을 바탕으로 소설을 썼다. 현재 12개국의 언어로 번역되어 현대인의 복잡한 심리의 핵심을 짚어내면서 누구나 공감할 수 있는 이야기로 사람들의 마음을 움직이고 있다.

'꾸뻬씨의 행복여행' 영상보기 *클릭*
 ",8.4,0
부치하난의 우물,소설/시/희곡,"『궁극의 아이』 장용민 작가의 3년 만의 신작,
미스터리, 서스펜스의 대가가 풀어낸 첫 번째 로맨스!
부치하난과 올라, 누리와 태경.
전설과 현실을 넘나들며 전개되는 네 사람의 사랑 이야기

작가 장용민은 데뷔 이래 지금까지 미스터리, 스릴러 장르 소설을 집필해왔다. 그런 그가 이번에는 시공간을 뛰어넘는 전설의 사랑 이야기를 들려준다. 로맨스와 스릴러가 어우러진 장편소설 『부치하난의 우물』은 『궁극의 아이』, 『불로의 인형』, 『귀신나방』 등 전작에서 보여주었던 놀라운 상상력은 물론, 가슴 절절한 애틋함까지 느낄 수 있는 작품이다.

때는 1996년, 낙원동 뒷골목에서 빈 병을 주워 파는 누리는 한 노인으로부터 '부치하난의 우물'이라는 전설을 전해 듣는다. 아주 먼 옛날, 깊은 사막을 배경으로 펼쳐지는 전설 속에는 최강의 전사 부치하난과 그가 사랑했던 소녀 올라의 이야기가 담겨 있다. 누리는 부치하난의 운명이 자신과 연결되어있다고 믿으며 전설 속 전사가 사랑했던 소녀 올라를 1996년의 현실에서 찾아 헤맨다. 이윽고 누리는 매춘과 소매치기를 일삼는 가출 소녀, 위태로운 삶을 살아가는 태경을 만나게 되는데…….",8.5,0
나비가 숨은 어린나무,소설/시/희곡,"MD 한마디
[마음을 위로하는 시인 김용택의 시편] ‘섬진강 시인’ 김용택의 열세 번째 시집. 『나비가 숨은 어린나무』에 실린 시들은 계절의 색과 자연의 빛을 머금고 시인의 이야기에서 출발하여 우리 보편의 삶으로 확장한다. “누구의 행복도 깔보지 않았을, 강물을 건너가는 한 줄기 바람(「내 눈에 보이는 것들」)”같은 시들이 가득 담긴 책 -시 MD 박형욱
“물 위를 걷는 말은 아직 내게 오지 않았다”
말갛게 비어 있는 생의 진실을 향하여
무한히 걸음을 내딛는 시인의 운명

일상을 다독이는 언어와 자연의 숭고를 담아내는 시선으로 많은 독자에게 위로와 용기를 전해온 김용택의 열세번째 시집 『나비가 숨은 어린나무』가 출간되었다. 김용택은 한국 문학의 기념비적 성과를 이룬 첫 시집 『섬진강』(1985)을 비롯하여 그동안 다수의 시집을 출간하며 전통 서정시의 경계를 꾸준히 넓혀왔다. 독자들의 뜨거운 사랑을 받으면서도 시적 도전을 멈추지 않았던 그가 이번 시집에서는 말하는 이와 보이는 대상의 구체성을 모두 지우는 방식으로 또 한 번의 확장을 도모한다.

“아무렇지도 않은 것들이 아무런 것이 될 때/그때 기쁘다 그리고 다시 아무것도 아닌 것으로/돌아갈 때 편안하다”(「기적」)라는 구절처럼 시적 의도를 명징하게 드러내던 기존 작업에서 한 걸음 더 나아가 ‘의미를 텅 비움으로써 열리는 무한 가능성’에 도달하고자 한다. 하여 『나비가 숨은 어린나무』는 시인의 원숙하고 관조적인 시선을 따라 부지불식간에 어떤 깨달음과 마주하는 놀라운 경험을 선사한다. 의미에서 해방된 시어들이 언어의 가장 순수한 차원으로 돌아가는 신비 속에서 일상의 낯섦과 아름다움을 발견할 수 있도록 이끌어준다.
 ",10.0,1
죄의 궤적 2,소설/시/희곡,"최고의 이야기꾼 오쿠다 히데오,
7년 만의 신작 장편소설
인간의 마음을 날카롭게 파헤치는 사회파 미스터리의 정점

『공중그네』 『남쪽으로 튀어!』 등 굵직한 베스트셀러를 발표하며 ‘일본 최고의 이야기꾼’ 타이틀을 얻은 작가 오쿠다 히데오가 장편소설 『죄의 궤적』으로 돌아왔다. 나오키상 수상작 『공중그네』의 닥터 이라부 시리즈로 유쾌한 풍자를, 서점대상 『남쪽으로 튀어!』, 요시카와에이지 문학상 『양들의 테러리스트』로 사회의 부조리를 날카롭게 그린 바 있는 그는 이번 작품을 통해 진정한 사회파 미스터리의 정수를 보여준다.

『죄의 궤적』은 7년 만에 발표되는 장편소설로, 전대미문의 유괴사건을 일으킨 범인이 죄를 저지르게 되는 과정과 이를 추적하는 형사의 집념 어린 수사를 그린다. 소설은 출간 즉시 아마존 일본 베스트셀러에 올랐으며, 2020년 각종 미스터리 랭킹을 석권하는 등 평단과 독자들로부터 뜨거운 호평을 받았다. 실제 사건을 모티브로 치밀한 사전조사와 3년간의 집필 끝에 탄생한 이야기는 더없이 강렬한 현장감과 몰입감을 선사한다. 작가가 정교하게 짜놓은 범죄의 궤적을 따라가다 보면, 과연 죄의 근원은 무엇인가에 대해 생각해보게 될 것이다.
 ",9.3,0
그대 고양이는 다정할게요,소설/시/희곡,"MD 한마디
[시 쓰는 집사의 러브레터] 『나 개 있음에 감사하오』 댕댕이 시집에 이은 고양이 시집. 열여덟 명의 시인들이 자신의 반려묘를 생각하며 쓴 시와 산문을 엮었다. 유심한 시인과 무심한 고양이는 오늘도 서로를 살게 하고 각자의 방식과 언어로 사랑을 주고 받는다. 이 책은 시 쓰는 '집사'들이 애정 어린 단어를 골라 고양이에게 보내는 러브레터다. - 시MD 김소정
속 모를 고양이 마음,
시인의 눈길로 헤아려보다

세상 모든 고양이들에게 바치는 책 『그대 고양이는 다정할게요』가 아침달에서 출간됐다. 지난해 출간된 『나 개 있음에 감사하오』에 이은 책으로, 고양이와 함께 사는 열여덟 명의 시인들이 반려묘에 관해 쓴 36편의 시와 짧은 산문을 엮었다. 책의 서두에는 고양이 시점으로 ‘집사’에게 건네는 짧은 이야기를 김지희 작가의 그림으로 담아내 사랑스러움을 더했다.

국내 반려동물 동반 인구 추정치가 천만에 달하는 오늘날, 인간이 다른 동물과 공생하는 일을 생각해보는 일은 의미 있다. 고양이는 쉽게 길들여지지 않는 존재다. 때문에 인간과 더불어 살면서도 독립적인 고양이의 태도는 인간의 마음으로는 알기 어렵다. 알 수 없는 반려묘를 관찰하고 헤아리려는 시인들의 눈길이 주목되는 까닭이다.

시인들의 눈에 비치는 고양이들의 모습은 각양각색이다. 황인숙 시인에게 고양이는 털을 아무리 빗어주어도 끝없이 털을 만들어내는 털의 마술사다. 신미나 시인이 보는 고양이는 인간이 시를 읽어주든 무얼하든 신경도 안 쓰고 제 할 일에만 바쁜 시큰둥한 존재다. 한정원 시인이 보는 고양이는 반려인과 숨바꼭질을 즐기는 장난꾸러기다. 각양각색의 모습 와중에 인간을 고생시킨다는 점은 일관적이다.

이토록 무심한 듯 자기중심적이면서도 사랑스러운 고양이들을 어쩌면 좋을까. 권민경 시인은 “고양이의 호기심은 우리의 이해 범주 안에 들기도 하고 넘어서기도 한다”면서 고양이에 대한 사랑은 짝사랑이라고 말한다. 그 말대로, 공생하기 위해 우리에게 먼저 필요한 것은 종족 사이의 이해를 넘어서는 애정이 아닐까?
 ",7.2,0
화이트 호스,소설/시/희곡,"MD 한마디
[2020 젊은작가상 대상 강화길 소설집] 소설가 강화길의 단편집. 작가는 여성 누구나의 이야기와, 이를 둘러싼 풍경들을 직시한다. 원하지 않아도 기어이 부여되는 것과 그렇지 못한 것 사이에서 우리가 어떻게 일상을 살아내는지 보여주며, 그 시선은 필연적인 질문과 기대를 동반한다. 지금 여기 새로운 시대가, 세대가 시작되고 있다. -소설MD 박형욱
2020 젊은작가상 대상을 수상하며 지금 가장 뜨겁게 주목받고 있는 소설가 강화길의 두번째 소설집 『화이트 호스』가 출간되었다. 『화이트 호스』에 이르러 이제 강화길의 여성 인물들은 ‘모든 것을 아는 화자’의 자리로 옮겨가기 시작했다. 생존을 위해 자신이 처한 상황을 속속들이 파악한 끝에 한결 넓어진 이들의 시야에는 여성의 신체에 가해지는 위협뿐만 아니라 소문과 험담, 부당한 인식과 관습처럼 여성을 교묘하게 억압하는 거대한 구조가 서늘하게 비친다. 마치 유령처럼 설핏 드러났다가 모습을 감추는 이러한 구조를 강화길의 인물들이 감지하는 순간, 지금까지와는 다른 질감의 서스펜스가 펼쳐지기 시작한다. 모든 것을 알기 때문에 감각할 수 있는 더욱 내밀한 긴장감이 소설의 치밀한 구성을 통해 배어나와 읽는 이의 마음까지 서서히 잠식해간다.
 ",9.3,0
직지 1,소설/시/희곡,"인류 천년의 미스터리를 추적한 김진명 신작
“과연 구텐베르크의 금속활자는 고려 ‘직지’로부터 나왔는가?”

지난 천년간 인류의 삶을 획기적으로 바꿔놓은 최고의 발명으로 꼽힌 것이 무엇일까? 바로 구텐베르크의 금속활자다. 그런데 인류 역사에 지대한 영향을 끼친 이 금속활자가 우리의 ‘직지’로부터 비롯된 것이라면? 신작을 낼 때마다 독자들의 폭발적 사랑을 받아온 김진명 작가가 이런 문제의식에서 출발한 장편소설 『직지』(전2권)로 돌아왔다. 『무궁화꽃이 피었습니다』부터 『미중전쟁』에 이르기까지, 시대와 함께 호흡하며 독보적인 작품세계를 구축해온 그는 밀리언셀러 작가답게 신작에서도 탁월한 이야기꾼으로서의 솜씨를 발휘하며 묵직한 메시지를 던진다.

 ",9.3,0
오두막,소설/시/희곡,"한국어버전 100쇄 기념 리커버 특별판!

2009년, 한국어판 출간 이후 국내 많은 독자에게 울림과 위로를 주었던 윌리엄 폴 영의 소설 『오두막』이 드디어 100쇄를 돌파했다. 전 세계적으로 2천만 부 이상 판매고를 올린 『오두막』이 리커버 특별판을 통해 다시 독자들 곁으로 찾아왔다. 기존 표지가 상처받은 영혼을 숨겨둔 마음속 공간인 ‘오두막’의 상징성에 초점을 두었다면 리커버 특별판은 오두막의 문을 열고 들어선 주인공이 자신이 미처 생각지 못했던 깨달음을 얻고 충만해진 내면의 변화로 시선을 돌리고 있다. 또한, 100쇄를 기념하여 윌리엄 폴 영의 사인과 한국 독자들에게 전하는 메시지가 수록되어 있어 그 의미가 크다.

한국어판으로 출간된 지 8년째인 『오두막』은 교리나 제도에 구애받지 않는 메시지가 담겨 그동안 기독교와 비기독교 독자 모두에게 사랑받으며 스테디셀러로 자리매김했다. 이어령 전 문화부 장관은 이 책을 “어두운 시대에 절망을 이겨내는 가족의 거처이며, 영혼의 거처”라고 평가했다.
100쇄 기념 리커버 특별판으로 돌아온 『오두막』으로 8년 전의 감격을 다시 떠올려보자.

 ",8.9,0
제노사이드,소설/시/희곡,"『13계단』의 다카노 가즈아키가 6년 만에 내놓은 최신작이다. ‘인류보다 진화한 새로운 생물’의 출현에서 비롯한 인류 종말의 위협과 이를 둘러싼 음모를 추리 스릴러와 SF 기법을 통해 풀어나간 작품으로서, 한국 유학생의 활약과 한국의 ‘정’ 등 한국 문화에 대한 소개 등 한국 독자들이 관심을 가질 만한 내용들이 담겨 있다.

특히 한일 과거사에 대한 일본 우익들의 그릇된 사고를 비판적 시각으로 그려내어 일본에서 상당한 논쟁을 불러일으킨 작품이기도 하다. 실제로 일본 최대 인터넷 서점인 아마존 재팬의 200여 독자 서평 중 거의 대부분이 ‘재미있으나 작품에 담긴 반일 사고가 불편하다’, ‘관동대지진이나 난징대학살에 대한 언급 때문에 거부감이 든다’는 등 저자의 역사관에 불만을 표출하는 의견이 상당수를 차지한다. 그러나 미국 유학생 시절 친하게 지내던 한국인과 태권도를 배우며 한국 문화에 대한 이해가 남달랐던 저자는 출간 당시 가도가와 출판사와의 인터뷰에서 “이 이야기를 쓰면서 가장 주의를 기울였던 점은 ‘공정성’이었다. 여러 제노사이드(대학살)를 작품에서 그리면서 일본인의 과거에만 눈을 감을 수는 없었다. 그렇다면 한국과의 관계를 제대로 그려야만 했다.”고 밝혔다.

독자들을 대상으로 사전 시사에서는 “치밀한 조사와 디테일 넘치는 묘사, 박진감 넘치는 내용 전개가 일품. 거기에 최근 일본 미스터리에서 볼 수 없는 스케일과 소재가 읽는 사람을 압도한다.”, “‘다카노 가즈아키’만의 꼼꼼함에 큰 스케일까지 더해져 놀라움을 만들어 냈다. 한 편의 블록버스터급 영화를 보는 느낌이다.”, “'무엇이 진정한 인류 진화인가?'라는 거대한 테마와 미국, 일본, 콩고 등 전 세계를 무대로 벌어지는 활극이 정확히 톱니처럼 맞물려 완성도를 높이고 있는 이 작품은 걸작이란 칭호마저 부족한 작품이다.” 등의 호평이 이어졌다.

『13계단』에서 치밀하고 방대한 조사를 통해 사형 제도 및 현대 국가의 범죄 관리 시스템을 고발한 저자는『제노사이드』에서 인류학/진화론/국제정치/밀리터리 등의 폭넓은 분야를 넘나들며 한층 업그레이드된 지적 유희를 선사한다.

저자소개
たかの かずあき,高野和明
다카노 가즈아키는 1964년 도쿄에서 태어나 1985년부터 영화, TV 등 촬영 현장에서 경험을 쌓았다. 이때 일본 영화계의 거장 오카모토 기하치 감독에게 사사했다. 1989년 미국으로 건너가 LA 시티 컬리지에서 영화 연출, 촬영, 편집을 전공하다가 91년 중퇴한 뒤 귀국한다. 귀국 후 영화, TV 등 각본가로 활동하다가, 2001년에 처녀작인『13계단』으로 제47회 일본 최고의 추리소설상인 제 47회 에도가와 란포 상을 수상했다. 저서에는 『그레이브 디거』, 『K.N의 비극』, 『유령 인명 구조대』 등이 있다.

그의 데뷔작인 『13계단』은 각종 법정 참고서 등 방대한 자료들을 철두철미하게 조사하여 작품 전반에 극도의 현실성을 부여했던 사건 조사가 꼼꼼한 작가의 면모를 엿보게 한다. 이 책은 일본 추리 문단에 등장한 이후 에드가와 란포 상 최초의 만장일치 수상, 최단기간 100만부 돌파라는 신기록을 갱신할 정도로 높은 평가를 받았다. 과거를 씻고 선행을 통해 거듭나려는 소악당과 그의 앞길을 막는 의문의 조직, 그리고 연쇄 살인마와 경찰이 뒤얽힌 숨가쁜 24시간의 추적극이 펼쳐진다. 사형 제도의 모순과 범죄 관리 시스템의 허점을 맹렬하게 비난하는 이 작품은 사회파 작가로서의 그의 면모를 보여준다. 또한 이 작품은 영화로 제작되어 당시 일본 박스 오피스를 석권하기도 했다.
 ",9.0,0
바베트의 만찬,소설/시/희곡,"영화 「아웃 오브 아프리카」의 원작자이자 영화 속에서 메릴 스트리프가 열연한 주인공의 실제 모델로 친숙한 덴마크 작가 이자크 디네센(본명은 카렌 블릭센). 민담적 전통을 계승한 20세기 최고의 이야기꾼으로 꼽히는 그녀는 두 차례 노벨 문학상 후보에 오르는 등 서구 문학계에서 널리 작품성을 인정받았다. 그녀의 작품 가운데 대표작인 '바베트의 만찬'은 1987년 작가의 고국 덴마크에서 영화화되어 아카데미 외국어 영화상, BAFTA 필름 어워드 외국어 영화상, 런던 비평가협회 외국어 영화상 등을 수상하기도 한 작품.

성경과 『아라비안나이트', 북유럽의 전설과 민담, 고딕소설과 동화의 세계를 자유로이 오가는 이자크 디네센의 대표 단편 '바베트의 만찬'은 한 편의 우화 같다. 마르티네와 필리파 자매만큼 금욕적인 문장들은 꼭 필요한 사건만 이야기한다. 그러나 작품이 지닌 상징은 바베트가 차려낸 만찬만큼 풍성하다. 특히 바베트는 작가를 포함한 모든 예술가에 대한 상징으로 볼 수 있다. 위대한 예술가 바베트가 혼신을 다해 차린 풍성한 만찬은 소박하고 금욕적인 마을 사람들을 감동시키고 그들이 잊고 살던 신의 축복을 되새기게 해준다. '바베트의 만찬'은 예술이 삶에서 일으킬 수 있는 기적을 보여준다.
 ",8.6,0
나는 나를 파괴할 권리가 있다,소설/시/희곡,"1996년 제1회 문학동네 신인작가상을 수상한 김영하의 장편소설. 2005년 개정판이 출간됐다. 다른 사람의 자살을 도와주는 일을 하는 주인공과 그의 고객이었던 여성들, 그 여자들의 주위에 있던 남자들의 이야기.
 ",8.5,0
고령화 가족,소설/시/희곡,"'희대의 이야기꾼' 천명관이 들려주는 가족 '이야기'

제10회 문학동네소설상 수상작 『고래』의 작가 천명관의 두 번째 장편소설. 한 가족 안에서 각양각색의 인물들이 벌이는 온갖 사건사고와 그들간의 숨겨진 이야기들을 유쾌하면서도 애틋하게 그려낸 작품이다.

이 책에 등장하는 '고령화 가족'에는 다양한 인물이 등장한다. 데뷔 영화가 흥행에 참패한데다 '그해 최악의 영화'에 선정되기까지 하면서 십 년 넘게 ‘충무로 한량’으로 지내던 오십줄의 늙다리 '나', 교통사고로 돌아가신 아버지의 보상금으로 받은 돈을 사업한답시고 다 날려먹고 지금은 120kg 거구로 집에서 뒹굴거릴 뿐인 백수 형 '오함마', 바람피우다 두번째 남편에게서 이혼을 당한 뒤 딸 ‘민경’을 데리고 들어오는 여동생 '미연'까지 이렇게 삼남매가 몇십 년 만에 다시 엄마 품 안으로 돌아와서 복닥복닥 한살림을 시작한다. 함께 모여 살면서 이제까지 서로 알지 못했던 가족의 과거사와 각자의 비밀들이 하나하나 밝혀진다.

'가족'의 위기가 이제는 낯설지 않은 우리 사회에서 '가족'을 소재로 하는 작품은 아주 많다. 하지만 작가는 이 책을 통해 좀더 다른 시각으로 '가족'이라는 소재를 다룬다. 세련되지도 쿨하지도 않은 이들 가족의 좌충우돌 생존기를 통해 무조건적인 사랑의 보금자리도 아닌, 인생을 얽매는 족쇄도 아닌 ‘가족’의 의미를 찾아가고 있는 것이다. 이 작품을 통해 찌질하지만 구차하지 않고, 애틋하지만 질척거리지 않는, 개성 만점의 톡톡 튀는 가족들의 이야기를 만날 수 있을 것이다.",8.0,0
어린 왕자 팝업북,소설/시/희곡,"“사막이 아름다운 건 어딘가에 샘을 감추고 있기 때문이야.”
처음 어린 왕자를 만나는 어린아이와
지난날 어린아이였던 어른에게 바치는 아름다운 팝업북

『어린 왕자』는 『성경』과 마르크스의 『자본론』 다음으로 전 세계에서 가장 많이 팔린 베스트셀러로 알려져 있다. 국내에서 유통되는 책만 200여 종 가까이 된다고 한다. 아마도 아이든 어른이든, 소행성에서 온 어린 왕자를 만나고 나면 생의 가장 심오하지만 가장 단순한 비밀을 알게 되기 때문일 것이다. 가장 중요한 것은 마음으로 보아야 잘 보인다는 그것 말이다. 『어린 왕자』는 1943년 초판이 출간된 이래 전 세계인의 베스트셀러가 되었고 수많은 판본으로 소개되었으며, 아이들을 위한 액티비티북, 팝업북, 놀이책 등 다양한 형태로 출간되었다. 그중 문학동네에서 나온 『어린 왕자』 팝업북은 오랜 애독자들을 위해 소장 가치를 높인 책으로 탄성이 나올 만큼 아름답고 즐거움으로 가득하다. 김화영 선생의 완역본으로 거의 모든 그림을 팝업으로 만들어 매 페이지마다 세밀하게 작동하도록 장치해 놓았다. 여타 팝업북이 원본 그림 중 몇몇 장면만을 싣고 텍스트를 축약한 데 비해 문학동네 『어린 왕자』 팝업북은 원 텍스트의 감동을 그대로 전하면서 원본 그림을 훼손하지 않고 2차원의 세계를 3차원의 세계로 솟아오르게 해 새로운 『어린 왕자』를 개척했다.

그림에 새로운 역할을 덧붙인 제라르 로 모나코는 오늘날 가장 창의력이 넘치는 팝업북 아티스트로, 과거 연극 무대 장식과 구성을 담당한 경험을 바탕으로 책 속에 작은 무대를 설치해 이야기 주제와 균형을 맞추며 팝업을 만들었다. 『어린 왕자』는 그 스스로도 “여느 팝업북과 달리 장장 64쪽에 달하는 분량, 독창적인 제본술, 형식상의 기교면으로 볼 때 팝업북 사상 초유의 혁신작이라 할 만하다.”라고 자부할 만큼 장인 정신이 배어 있다. 3년여에 걸쳐 그는 작업진들과 함께 이미지 구상, 움직임 개발, 도면 작업 실행, 제작 방법과 기술을 개발하며 이 멋진 예술 작품을 완성했다.

보는 즐거움뿐만 아니라 손으로 날개를 들추고, 탭을 당기고, 톱니를 돌리고, 만지면서, 이전 2차원의 『어린 왕자』를 접했을 때와는 또 달리 이야기에 살을 붙이고 풍성하게 만드는 경험을 만끽할 수 있다. 7페이지의 그 유명한 모자 그림이 있는 날개를 들추면 코끼리를 삼킨 보아구렁이가 나와 마치 모자를 들춘 듯한 느낌이 든다. 13페이지를 펼치면 어린 왕자가 서 있는 소행성 B612호가 빙글 돌아가 별의 운행을 느낄 수 있고, 47페이지 그림의 탭을 아래로 잡아당기면 뒤돌아 있던 어린 왕자가 정면으로 돌아서며 여우와 마주보는 장면이 연출된다(정면으로 돌아선 어린 왕자는 원 그림으로 있으나 뒤돌아선 어린 왕자는 원 그림에는 없는 장면으로 팝업북 아티스트인 제라르 로 모나코의 창의력을 엿볼 수 있다). 그런가 하면 57페이지에서는 폐허가 된 돌담 위에 앉은 어린 왕자를 향해 노란 뱀이 꼿꼿이 상체를 세우는 동작도 직접 연출해 볼 수 있다.",9.4,0
단편소설 쓰기의 모든 것,소설/시/희곡,"“모든 글은 장치다”
단편소설의 대가가 쓴 단편소설 작법의 정수

『단편소설 쓰기의 모든 것』은 1981년 초판 발행 이후 지금껏 간명하고, 실제적인 최고의 작법서로 꼽히고 있다. 저자 데이먼 나이트는 80여 편 이상의 단편소설을 쓴 단편소설의 대가이자, 30년간 소설 창작을 가르친 뛰어난 글쓰기 교사로 그간의 모든 역량을 발휘해 이 책을 써냈다.

소설가로서 세상을 보는 법, 듣는 법을 비롯해 자신의 무의식을 활용하고 제어하는 방법, 소설의 메커니즘에 관한 이해, 단편소설의 플롯과 시제, 문체를 다루는 법, 슬럼프를 극복하는 방법 등 다양하고도 핵심적인 글쓰기 기술들을 차근차근 살펴나간다. 아울러 중간 중간 연습법을 수록해 글쓰기 기술을 독자 스스로 갈고닦을 수 있게 했다.
소설을 어떻게 써야 하는지, 마침내 그 ‘직감’을 얻기까지 고군분투하며 보내야만 하는 앞으로의 시간에 이 책은 훌륭한 길잡이가 될 것이다.
 ",9.2,0
너는 물처럼 내게 밀려오라,소설/시/희곡,"수백만 독자들을 감동시킨 이 시대 최고의 감성 시인 이정하!
유튜브 김미경TV에 소개된 화제의 책

수백만 독자들의 가슴을 적신 시집 『너는 눈부시지만 나는 눈물겹다』로 사랑하는 사람의 슬픈 이면을 감동적으로 그려 낸 대한민국 대표 감성 시인 이정하의 시·산문집이 출간되었다. 이번 책에는, 그동안 수많은 독자들이 사랑했던 시들과 새로 쓴 시 여러 편, 그리고 왜 이 시를 써야 했는지에 대한 작가의 시작詩作 노트를 묶어 함께 엮었다. 시로 다할 수 없는 이야기, 시 속에 감춰진 작가의 진솔한 고백들이 담겨 있으며, 그 시를 통해 작가의 깊은 내면을 들여다볼 수 있는 좋은 기회가 될 것이다.

1990년대를 대표하는 서정적 감성 시인 이정하의 시 세계는, 그동안의 참여시와 민중시의 시 세계에서 벗어나 파격적인 대중시의 새로운 세계를 구축하고, 사랑을 잃어버린 청춘들의 상처받은 영혼들을 위무하며 사랑의 기쁨과 이별의 아픔을 감성적 언어로 노래한다. 그동안 출간된 시집에서 보여 주듯 정제된 시어들은, 이루어질 수 없는 사랑으로 가슴앓이를 하는 청춘들의 심연을 감성적 문체로 그려 내고 있다. 자유를 갈망하는 질풍노도의 1970~1980년대를 대표하는 민중시와 달리 1990년대를 통과하면서 젊은 청춘들의 고뇌를 노래한 사랑시는 사랑보다 더 귀한 희망이 어디 있을까를 말하고 있다. 이 책은 갈 곳 없어 방황하는 이 험난한 시대를 살아가는 젊은 청춘들에게 따뜻한 희망의 메시지가 될 것이다.",9.2,0
80일간의 세계 일주,소설/시/희곡,"『80일간의 세계 일주』는 2만 파운드를 걸고 80일 동안의 세계 일주에 나선 영국 신사 필리어스 포그의 모험담으로, 1872년 프랑스의 《르 탕》지에 연재되자마자 폭발적인 인기를 누렸던 작품이다. 완역본 『80일간의 세계 일주』에서는 최근 프랑스에서 가장 주목받는 일러스트레이터 세바스티엥 무랭의 개성 있는 그림을 만나볼 수 있다. 현대적이고 세련된 색채와 구성으로 유명한 세바스티엥 무랭의 그림은 100년의 시간을 뛰어넘어 『80일간이 세계 일주』와 굉장히 잘 어울린다. 이는 바로 쥘 베른 작품이 현대 사회에서도 여전히 미래적인 텍스트임을 보여 주는 반증이라 할 수 있다.

『80일간의 세계 일주』는 전형적인 영국 신사 포그와 낙천적이고 자유스러운 기질을 가진 프랑스인 하인 파스파르투, 투철한 집념으로 강도를 쫓는 픽스 형사 등 개성 넘치는 매력적인 캐릭터들의 향연이다. 이야기는 영국의 한 저택에서 혼자 살아가는 차가운 성격의 필리어스 포그가 80일 만에 세계 일주가 가능한지를 두고 친구들과 내기를 벌이는 데서 시작된다. 이 과정에서 예기치 않은 사건에 맞닥뜨려 시간을 허비하는 등 갖가지 장애에 부딪친다. 이야기를 읽는 내내 독자들은 과연 이들의 80일간의 세계 일주가 가능할 것인지 긴장하며 끝까지 지켜보게 하는 묘미가 있다.
 ",9.4,0
베니스의 상인,소설/시/희곡,"아이 스스로 읽고 싶어지는 세계 명작 시리즈!
만화 영화 같이 컬러풀하고 예쁜 일러스트 삽화
이 시리즈는 다양한 세계 명작 가운데 가장 인기 있고 널리 알려진 작품만을 골라 쉽게 재구성했습니다. 원작의 내용을 충실하고 재미있게 간추려 새로 썼기 때문에 아이들이 부담 없이 술술 읽을 수 있고, 완역본에 대한 관심과 흥미도 자연스럽게 높일 수 있습니다. 또 한 장의 길이가 짧아서 지루하지 않으며, 만화 영화 같은 예쁜 일러스트가 들어 있어 책 읽기에 대한 거부감을 줄이는 데 도움이 됩니다.
 ",9.7,1
