book_name,book_category,book_intro,book_score,y
하나님 나라의 비밀,종교,"스캇 맥나이트는 하나님 나라가 하나님과 인격적이고 개인적인 관계를 맺고 있는 사람들과 관련한 개념이라는 전제 아래서, 교회, 특별히 지역 교회를 통해서 하나님 나라가 실현되어 가야한다는 입장을 강하게 개진한다. 교회는 이미 출범한 하나님 나라의 현실이자, 미래에 도래할 하나님 나라의 선취적 공동체다. 교회는 지금 여기서 하나님 나라의 윤리를 성취하는 도덕 공동체일 뿐 아니라, 사회를 변혁시키는 그 나라의 전위대다. 그리고 이 모든 비전과 사명은, 바로 지역 교회 안에서 먼저 이루어져야 한다. 교회와 무관한, 교회와 동 떨어진 하나님 나라란 있을 수 없다. 하나님 나라는 일차적으로 그리스도의 십자가와 부활 사건을 통해서 주어진 은혜 앞에 회심의 반응을 통해 구원 받은 사람들의 이야기이기 때문이다.

저자는 자신의 책에서 줄곧 교회사 안에 면면히 흘러왔던 소위 콘스탄티누스주의의 폐해에 대해 따끔하게 일침을 가한다. 콘스탄티누스주의란 쉽게 말해 십자가 사건을 통해 계시된 하나님의 겸손과 희생의 복음과 상관없이, 하나님을 이용해서 세상의 권력의 정점에 서 보려거나 혹은 하나님과 상관없이 세상을 지배하고 변혁시키려는 태도 전체를 통칭하는 개념이다. 저자가 이 책에서 굳이 하나님 나라를 교회라는 특수한 구원의 공동체 개념과 직결시킨 이유는 바로 이런 콘스탄티누스주의의 유혹으로부터 복음의 참 정체성과 정신을 지키기 위해서다. 그리고 그가 던지는 이런 문제의식과 성서 주해 방식은, 다름 아닌 진보든 보수든 간에 공히 콘스탄티누스주의의 공세와 유혹 앞에 노출되어 있거나 이미 벌써 거기 집어삼켜진 채 허우적거리고 있는 한국교회가 귀담아 경청해야 할 예언자적 외침임이 틀림없다. 이 책은 하나님께서 당신의 나라를 통해 이 세상에서 어떤 구속의 역사를 이루어 가시는지, 그 본질과 비전에 관심이 있는 독자들이 반드시 읽어야 할 책이다.
 ",8.8,0
내 목소리를 들으라,종교,"매일 아침 당신을 향한 아버지의 말씀을 들으면
하루를 바꾸고, 인생 전부를 바꿀 수 있다!!

아버지이신 하나님과 이 땅에 사는 자녀 한 사람의 대화를 들을 수 있다면?
당신도 날마다 하나님 아버지의 말씀을 직접 들을 수 있다면?

매일 아침, 가장 자상하신 하늘 아버지의 목소리에 귀 기울이면 모든 자녀들을 사랑하시는 아버지의 마음을 깨닫고, 아버지께서 인생을 어떤 시각으로 보시는지 배우고, 아버지를 더 친밀하게 알아가는 삶을 살아갈 것이다.

《내 마음 살리기》, 《하나님의 타이밍》을 쓴 오스 힐먼이 365일 아침마다 아버지의 세미한 음성에 귀를 기울였다. 귀를 활짝 열고서 들은 말씀을 기록하였다. 어떤 날은 그 자신에게 꼭 필요한 격려의 말씀이었고 다른 날은 아버지의 모든 아들과 딸들에게 해당되는 말씀이었다.

세상에서 가장 자상한 어떤 아버지보다 더 세심하게 사랑하시는 하늘 아버지의 따뜻한 마음이 담뿍 담긴 이 책을 통해 당신도 오늘 아버지의 말씀을 들을 수 있다!
 ",9.0,0
만화 인간론,종교,"만화로 보는 조직신학 시리즈. 백금산 목사의 만화 신론은 전통적인 개혁주의 조직신학이 다루는 예수님의 신분과 사역에 대한 이해와 최근의 복음서 연구와 역사적 예수에 대한 연구, 하나님 나라 신학이 다루는 예수님에 대한 이해 등을 통합하여 서술하고 있다. 따라서 지금까지 나온 예수님에 대한 책 중에서 가장 포괄적이고 종합적으로 예수님에 대한 모습을 보여준다.",10.0,1
영적 침체,종교,"지난 50년간 수많은 성도들의 영혼을 회복시킨,
마틴 로이드 존스의 대표작을 새롭게 만나다!
-이동원, 박영돈, 김서택, 김지찬, 이찬수, 화종부, 박태현, 정근두,
존 파이퍼, 티모시 켈러, J. I. 패커, 존 스토트, 존 맥아더, 케빈 드영 추천!

“로이드 존스의 『영적 침체』는
영혼의 고통에 관한 훌륭한 처방이자, 탁월한 명저이다!”

20세기 최고의 설교자 마틴 로이드 존스의 대표작이자, 지난 50년 동안 수많은 성도들의 침체한 영혼을 회복시킨 고전 『영적 침체』가 새롭게 출간되었다. 로이드 존스가 설교했던 당시뿐 아니라, 초대교회 성도들과 현대를 살아가는 우리에게도 ‘영적 침체’는 매우 흔한 현상이다. 침체를 경험하거나 침체에 빠진 이들을 만날 때, 우리는 “기독교가 정말 좋은 소식이라면 왜 그리스도인들은 불행함을 느끼는가?”, “참된 그리스도인도 침체에 빠질 수 있는가?” 등의 해소되지 않는 의문들로 씨름하게 된다. 이 책 『영적 침체』에서 로이드 존스는 이 근본적인 주제에 명확하게 초점을 맞추어, 그리스도인들에게 영적 건강을 가져다주는 실제적인 처방을 제시하고 있다.

주일 오전 웨스트민스터 채플로 모여든 성도들을 보며, 로이드 존스는 ‘영적 침체’라는 주제로 설교할 필요성을 느꼈다. 두 차례의 세계대전과 그 이후의 사회적 격변으로 불행하고 침체한 그리스도인들이 너무도 많았기 때문이다. 침체에 빠진 그리스도인은 복음을 올바로 대변할 수 없기에, 그는 의사의 경험과 탁월한 성경 해석을 결합하여 ‘영적 침체’의 근본 원인과 치료 방법을 파헤치고 있다. 여기 실린 21편의 설교는 성도들의 영적 건강을 염려하는 영혼의 의사의 감동적인 모습을 잘 보여준다.

이미 반세기 전에 출간된 이 고전은 현대를 살아가는 우리들에게도 여전히 적실하다. 섬세하고 끈질기게 환자를 살펴 마침내 질병의 근본 원인을 알아내는 훌륭한 의사와 같이, 그가 세밀하게 분석해 내는 침체의 원인들은 지극히 현실적이며 현대적이다. 또한 그가 제시하는 치료법과 최종해결책은 구체적이며 실제적이어서, 참된 그리스도인의 삶을 향해 달려가도록 우리 영혼을 일으키기에 모자람이 없다. 영적으로 곤고하고 낙심한 이 땅의 교회와 성도들에게, 로이드 존스의 『영적 침체』는 충만한 회복을 선포할 것이다.
 ",9.0,0
Soularium vol 2 솔라리움,종교,"사람들을 가장 잘 이해할 수 있는 방법은 잘 들어주는 것이다. 솔라리움은 어떤 이미지에 대한 각자의 생각을 통해 상대방의 이야기를 듣는 좋은 도구이다. 질문에 대한 답을 사진의 선택과 그 사진에 대한 자신의 설명으로 표현한다. 모든 사람들은 인생이라는 여행을 하고 있다. 지금은 어디에 있는지, 또 어디로 가고 있는지 스스로 이야기하게 함으로써 그들의 영적여행의 친구가 되어 줄 수 있을 것이다. 50장의 사진과 4가지 질문을 통해 우리 주변 사람들의 생각과 삶에 대한 이야기들을 진실하게 들어줌으로써 예수님에 대한 의미있는 영적인 대화의 문을 열 수 있다.",7.8,0
존 스토트의 산상수훈,종교,"그리스도인이 그리스도의 선언대로 살 때에만 세상은 교회에 이끌린다.

산상수훈은 예수님의 가르침 가운데 가장 잘 알려져 있지만 사람들이 가장 이해하지 못하는 부분이기도 하다. 이 말씀은 과연 순종 가능한 말씀일까? 이상에 불과한 게 아닐까? 그렇지 않다! 산상수훈은 예수님의 선언서와 같다. 자신을 따르는 제자들이 어떤 사람이 되며 어떻게 행동하기를 원하시는지 친히 설명하고 계시기 때문이다. 예수님은 단순히 윤리적 규칙들을 늘어놓지 않으셨다. 산상수훈의 처음부터 끝까지 세상의 방식과는 대비되는 전혀 다른 가치관을 제시하신다.
 ",10.0,1
열린다 성경 7권 세트,종교,"성서시대 유대인들의 문화와 풍습에 대한 배경지식을 통해 성경을 새롭게 이해하는 '열린다 성경' 시리즈의 세트이다. 『열린다 성경 - 식물 이야기』, 『열린다 성경 - 광야 이야기』, 『열린다 성경 - 성전 이야기』, 『열린다 성경 - 절기 이야기』, 『열린다 성경 - 생활 풍습 이야기 상』, 『열린다 성경 - 생활 풍슴 이야기 하』, 『열린다 성경 - 동물 이야기』 등 7권의 도서로 구성되어 있다.

한의사이자 서양 의학을 전공한 저자는 이스라엘 현지에서 직접 발로 뛰며 식물, 광야, 성전, 절기에 대한 살아있는 이야기를 전한다. 열린다 성경 시리즈는 유대인의 문화와 풍습으로 성경을 이해할 수 있는 새로운 눈을 열어 줄 것이다.",10.0,1
인간 붓다,종교,"인간 붓다, 그의 사상과 생애를 감동적으로 묘사하다
붓다의 일대기와 사상을 쓴 책이다. 위대한 스승이며 한 종교의 지도자인 고타마 싯다르타는 인류의 실존적 고통에 대해 적절한 해법을 제시했다. 그의 가르침은 2,500년 동안 이어지며 전세계로 퍼졌다. 과연 어떤 모습이 사람들을 매료시켰을까. 정토회를 이끌고 있는 법륜 스님이 붓다의 생애와 사상에 대해 알기 쉽게 풀어 썼다. 제목에서 보듯, 붓다는 한 명의 인간이었다. 그 누구보다 인간의 고뇌에 슬퍼했고 고민했던 사람이었다.

왜 세상은 고통일까, 라는 문제에 천착하며 붓다는 깨달음에 도달했다. 제행무상, 제법무아, 일체개고라는 삼법인과 고집멸도라는 사성제, 12연기법은 붓다가 인간 삶에 대해 내린 해석이자 치유법이었다. 붓아의 위대함은 그가 깨달음으로 끝난 게 아니라 가르침을 일반 대중에게 폈다는 데 있다. 이러한 붓다의 모습이 책을 통해 생생하게 살아난다.

* 관련 동영상 보러가기 클릭!
 ",9.7,1
티베트 사자의 서,종교,"국내 최초 티베트어 원전 완역으로 만나는 『티베트 사자의 서』. 『티베트 사자의 서』라는 제목으로 잘 알려진 『바르도퇴돌』은 티베트불교 최고의 수행 지침서로, 티베트불교의 대성인이자 ‘제2의 붓다’로 꼽히는 빠드마쌈바와가 8세기에 저술한 경전이다 .『바르도퇴돌』은 ‘죽음과 환생 사이(바르도)에서 듣는 것만으로도 해탈에 이르는 법(퇴돌)’이라는 뜻이며, 빠드마삼바와가 깊은 수행으로 체험한 사후 세계를 바탕으로 쓰여졌다.

죽음 이후 우리는 바르도의 상태에서 49일간 유랑하며 윤회하게 되는데, 이 바르도 상태에서 떠돌지 않고 해탈할 수 있는 방편이 핵심이다. 생전에 부족한 수행으로 완전한 깨달음에 이르지 못하고 죽음을 앞둔 이들에게는 희망과 위로를 전하고, 살아있는 이들에게는 삶과 죽음 그리고 윤회가 공존하는 자신의 참 모습을 보게 하며 어떻게 살 것인가 스스로 답을 찾게 한다.

그동안 국내에 소개되었던 『티베트 사자의 서』는 영역본이나 일역본을 한역한 반면, 이 책은 티베트어 원전을 국내 최초 우리말로 완역한 것이다. 역자인 중암 스님은 30여 년 동안 인도와 네팔에 머물며 토굴 수행과 티베트어 경론 번역에 매진해왔다.

특히 스님은 책의 번역을 위해 티베트어로 된 3종의 판본을 비교, 대조하여 오류를 바로잡고, 원문을 더 정확히 이해할 수 있도록 번역어와 그 의미에 대해 자세히 각주를 달았으며 티베트불교의 수행법에 대해서도 자세히 안내한다. 오랜 수행에서 비롯된, 경전에 대한 깊은 이해와 체험이 담겨 있는 이 책은 『바르도퇴돌』에 관한 ‘가장 충실한 번역서’라고 할 수 있다.
 ",8.0,0
오대산 노스님의 인과 이야기,종교,중국의 『현대인과실록』을 번역한 책으로 중국 오대산에 은거하고 있는 스님이 하신 법문을 정리한 책이다. 거창한 철학적 지식보다는 소박한 현실의 이야기로 고통 속의 삶을 벗어나는 현실적인 방법에 대해서 적고 있다. 고통의 원인인 집착과 만물의 원리인 인과를 이해한다면 자신의 진정한 성품을 깨쳐갈 수 있을 것이다.,7.9,0
인간의 일생,종교,"신앙을 자기 야망의 도구 삼는 시대에 띄우는 '마지막 청년 서신'
""사랑하는 청년아, 그대가 만약 그대 욕망의 궁을 짓는 데 그대의 일생을 걸면, 그 궁이 무너지기도 전에 그대 자신이 먼저 그대의 모든 것을 잃고 모두와 단절되고 말 것이다. 그러나 그대가 그대의 궁을 스스로 허물고 진리의 전을 복원하는 데 그대의 일생을 바치면, 그대는 하나님과 세상을 동시에 얻게 될 것이다. 그대가 다윗의 일생을 통해 이 사실을 터득하고 그대 일생의 방향을 바르게 설정한다면, 그것이야말로 그대 인생을 사랑하고 아끼는 길이요, 그대로 인해 새로워질 조국과 인류의 미래를 사랑하고 지키는 일이다.

하나님께서는 언제나 군중이 아니라, 깨어 있는 한 인격을 당신의 도구로 쓰심을 잊어서는 안 된다."" - ‘책을 열며’ 중에서

----------------------
『청년아, 울더라도 뿌려야 한다』, 『참으로 신실하게』, 『내게 있는 것』에 이은 이재철 목사의 네 번째 청년 서신. 앞의 세 권이 개인적인 영성을 위주로 다루고 있다면, 이 책은 가정과 사회 속에서의 영성을 다루고 있다. '인간의 일생'이라는 거창한 제목답게, 이스라엘 최고의 왕 '다윗'의 생애를 통해 한 인간의 일생이 역사의 큰 물줄기를 어떻게 바꿔나갈 수 있는지 치밀하게 탐색했다. 다윗의 출생 배경과 전 생애가 기록된 룻기, 사무엘상·하, 그리고 그의 생애 마지막이 기록된 열왕기상을 본문으로, 파란만장했던 다윗의 일생이 흥미진진하게 펼쳐진다. 먼저 출간된 오디오북 『인간의 일생』의 내용을 포함하고 있긴 하지만, 저자가 6개월에 걸쳐 풍부한 예화와 경험들을 살리고 내용을 더욱 다듬어 다시 썼다.",9.3,0
말씀 아래서 드리는 예배,종교,"예배마저 소비하는 시대에 참된 예배가 무엇인지 묻는 이들을 위한 성경적·신학적 예배 원리와 실제

이 책은 조직 신학 및 성경 신학을 통해 예배의 성경적 기초를 정립하고, 성공회·자유 교회·장로교의 예전 및 공동 예배에 대한 유용한 지침을 제공한다. 저자들은 각기 다른 전통에 속해 있지만 종교개혁 정신에 충실한 복음주의자라는 동일한 정체성을 가지고 성경 중심성을 핵심으로 기독교 예배의 본질을 규정한다. 독자들은 이 책을 통해 다양한 전통 안에 구현되는 예배의 본질을 확인하고, 현대적이고도 지역 문화에 적실한 예배를 구성하는 데 필요한 통찰을 얻을 것이다.
 ",10.0,1
오늘을 위한 레위기,종교,"“나는 여호와 너희의 하나님이라. 내가 거룩하니 너희도 몸을 구별하여 거룩하게 하라.”_레위기 11:44

이 책은 잘 읽히지 않는 어제와 잘 읽어야 하는 오늘이 만나 내일을 살게 하는 레위기 주석이다. 낯선 제사 제도와 법규 들로 선뜻 읽기 부담스럽고 이해하기도 어려운 레위기. 과연 그 이유가 단지 낯설고 복잡하기 때문일까? 오늘날 우리의 신앙이 ‘보혈의 공로’나 ‘믿음으로 의로워진 삶’으로 축소되었기 때문은 아닌지. 레위기는 속죄나 칭의를 설명하는 예화집이 아니라, 하나님이 그분의 백성 곧 우리에게 명하신 거룩한 삶 그 자체다. 레위기는 일상의 모든 영역에서 하나님의 거룩과 임재가 무엇인지를 보여 주는 책이다.
 ",9.6,1
역사지리로 보는 성경 구약편 세트,종교,"여호수아가 넘던 요단강을 엘리사가 넘고,
엘리야의 무대에 예수님도 활동하셨다.
역사와 지리를 알아야만 비로소 이해할 수 있는 성경의 사건들,
드디어
신약과 구약의 역사 지리적 퍼즐이 맞춰진다.

성경지리 박사인 이문범 목사가 지난 20년 간 성지와 목회 현장, 그리고 신학교
강의에서 터득한 모든 지식을 담은 책!

1세트 4권 분권: 1권(구약개관-모세오경), 2권(여호수아-사무엘하), 3권(열왕기상-포로기 이후) 4권 부록(지도그리기)

성경은 역사다. 역사는 현장에서 일어난다. 그 현장인 땅과 문화를 알지 못하면 성경을 오해하기 쉽다. 성경을 입체적으로 이해하기 위해서는 역사와 지리, 문화 그리고 고고학 등을 바탕에 두고 성경을 바라보는 시도가 필요하다. 이 책은 역사지리의 전문적 내용을 입체 지도와 현장감 있는 사진 등과 함께 쉽고 친밀한 화법으로 풀어냈다.

성경의 많은 사건과 예언의 성취가 지리와 관련되어 있다. 요단 강을 건너 가나안으로 들어오는 여호수아, 요단 강에서 세례를 받으시는 예수님 등 신구약을 보면, 같은 장소에서 같은 주제를 가진 사건들이 반복적으로 일어나다가 예수님 때 이르러 완성됨을 알 수 있다. 이처럼 지리적으로 이해하면 묵상이 깊어지고 하나님이 우리에게 주시는 메시지를 잘 이해하게 된다. 성경을 읽을 때마다 지리, 지명, 인명, 배경에서 늘 막혀서 퍽퍽한 고구마를 먹은 듯 답답했었다면 이 책을 읽으면서 그 궁금증들이 사이다 마신 듯 시원하게 뚫릴 것이다.
 ",10.0,1
주님은 나의 최고봉 (미니북),종교,"“최상의 하나님께 나의 최선을 드립니다”
오스왈드 챔버스협회와 저작권 계약을 맺은 공식 한국어판!
빌리 그래함목사가 미국 대통령 취임 때마다 선물한 바로 그 책!

도서출판 토기장이는 고전시리즈로 ‘오스왈드 챔버스 시리즈’를 기획출간하고 있다. 오스왈드 챔버스 목사의 책 40여 권을 출간하는 프로젝트이다. 이미 오스왈드 챔버스 시리즈로 30여 권의 책을 출간했다. 이 시리즈의 아홉 번째로 365일 묵상집,「주님은 나의 최고봉」미니북을 6년 전에 출간했고, 이제 새로운 디자인으로 개정출간을 했다.

오스왈드 챔버스의「주님은 나의 최고봉」에 대한 더 이상의 설명은 필요하지 않을 것이다. 그의 깊은 영성과 탁월한 지성의 산물인 이 책은 미국 기독교 역사상 60여 년간 최장기 베스트셀러로 자리매김하고 있고, 국내에서도 스테디셀러로 폭넓게 읽혀지고 있는 책이기 때문이다.

또한 고든 맥도널드 목사님이 영적인 수렁에 빠져 있을 때 그를 재기시켜 준 책이 바로 「주님은 나의 최고봉」이라고 추천의 글에서 밝히고 있다. 한국에서는「그 청년 바보의사」의 저자 고 안수현 씨가 생전에 즐겨 묵상한 책으로 알려지면서 더 대중적으로 영향력을 미치고 있다.

저희 토기장이는 독자들의 요구에 따라「주님은 나의 최고봉」을 다양하게 편집해서 출간하고 있다.「주님은 나의 최고봉」의 한글버전 2권과 한글과 영어를 함께 묵상할 수 있는「주님은 나의 최고봉 한영합본」2가지, 그리고「주님은 나의 최고봉 365 묵상 캘린더」,「큰글자 주님은 나의 최고봉」,「주님은 나의 최고봉 스터디가이드」,「청소년 주님은 나의 최고봉」까지 8가지의 버전으로 출간했다.

365일 매일 아침, 그의 깊은 영성의 우물에서 생명을 길어 올리라! 당신의 영혼의 갈증이 해소되고 주님과 깊이 사랑에 빠지게 될 것이다. 저자에 따르면 주님은 우리의 유용성을 보시는 것이 아니라 우리가 얼마나 주님을 사랑하는지를 보신다고 한다. 이 험난한 현실을 이길 수 있는 힘은 주님을 묵상함으로 주님의 사랑을 힘입는 것에 있다. 특히 가장 원문에 충실한 번역으로 새롭게 깊이 묵상해보라. 당신이 가장 사랑하는 사람들, 가족이나 친구에게 이 책을 선물한다면, 1년을 가장 소중하게 살아갈 수 있는 비결을 선물하는 셈이 될 것이다.",10.0,1
삶을 허비하지 말라,종교,"미국 처치 리포트가 발표한 미국에서 가장 영향력 있는 크리스천, 존 파이퍼의 영성서.

삶을 허비하지 않는다는 것은 무슨 의미일까? ‘시간을 효율적으로 보낸다’인가? ‘게으르지 않고 성실히 산다’인가? ‘자기 분야에서 성공한다’인가? 삶의 목적과 방향이 잘못되었다면 이 모든 것은 허비되는 삶일 뿐이다. 하나님은 단 하나의 열정으로 살도록 우리를 창조하셨다. 하나님을 기뻐하며 드러냄으로써 하나님을 영화롭게 하는 것이다. 허비되는 삶은 이런 열정이 없는 삶이다.

성도라 불리는 많은 사람들이 하나님에 대한 열정 없이 삶에서 미끄러진다. 그들은 삶의 대부분의 시간을 하찮은 기분전환이나, 안락하고 즐거운 삶, 그리고 가능한 한 죄를 피해보려는 데 사용하고 있다. 이렇게 핵심을 놓치고 변두리를 맴도는 최소한의 삶이 당신이 원하는 삶인가? 하나님의 말씀의 일꾼이자 탁월한 기쁨의 신학자인 존 파이퍼는 이 책을 통해 아무 가치도 없는 삶을 붙잡지 말라고 경고한다. 당신에게 십자가의 그리스도만 자랑하며 하나님께 영광을 올리기 위한 단 하나의 열정으로 살고 죽을 것을 강력히 도전한다.
 ",8.6,0
탕자의 귀향,종교,"방탕한 삶에서 용서의 삶으로, 질시의 시선에서 환대의 포옹으로 나아가는 영적 여정

헨리 나우웬의 주옥같은 명저들을 엄선한 '영성 모던 클래식' 시리즈 첫 번째 책. 신약성경 누가복음 15장에 나오는 '탕자의 귀향' 비유를 고스란히 화폭에 옮긴 렘브란트의 그림에서 영감을 얻은 헨리 나우웬은 작은아들의 방탕한 삶과 귀환, 큰아들의 깊은 상실감과 분노, 아버지의 용서와 환대로 이어지는 일련의 움직임을 깊이 파고든다. 남루한 옷차림으로 무릎을 꿇고 있는 작은아들에게서 구부정하게 서 있는 아버지에게로, '축복을 받는 자리'에서 '은총을 베푸는 자리'로 나아가는 과정을 한 폭의 그림처럼 담았다. 집을 떠나 여전히 방황하고 있는 이들과, 과감하게 귀향을 결심했지만 익숙한 길과 안전한 경로를 찾지 못해 힘들어하는 크리스천들에게 이 책은 '아들'이라는 신분의 회복에서 '아버지'라는 직분을 감당하는 자리로 나아가는 영적지침을 제시한다.
 ",9.3,0
부모학교 (리커버북),종교,"자녀 양육은 숙제가 아니라 놀라운 축복이다
자녀를 기르며 우리 영혼도 아름답게 빚어진다

결혼이 하나님의 비밀스런 축복이듯이 자녀는 하나님의 놀라운 계획이며 선물이다. 이 책은 자녀 양육에 대한 자신감을 회복시키고, 자녀를 주신 하나님의 계획 속에 감추어진 놀라운 사랑으로, 부모 됨의 감격과 기쁨을 흠뻑 느끼게 한다.

자녀 양육은 영성훈련의 명문학교다

처음 부모가 된 당신에게... 처음 부모가 되면 모든 일이 서툴고 힘이 들지요. 다른 모든 일에 뛰어나더라도 부모는 초보인지라 허둥대게 마련이다. 그런 부모들에게 요긴한 길잡이요 위로와 지침이 되는 책이다.
 ",9.6,1
바울과 믿음 언어,종교,"‘믿다’와 ‘믿음’이라는 단어가 바울 서신 전반에 빈번하게 등장한다. 그러나 그 단어들의 의미가 정확히 무엇인지 항상 명확한 것은 아니다. 바울이 언급한 ‘믿음’의 의미는 무엇이며, 그의 사상에서 이 개념이 중심적이며 포괄적인 역할을 수행하게 된 이유는 무엇이었을까?
성경 문맥에서 믿음이라는 용어가 어떤 의미로 쓰였는지 이해하는 것은 기독교 신앙에 매우 중요하다. 니제이 굽타는 데살로니가전서, 빌립보서, 고린도전후서, 갈라디아서, 로마서에서 헬라어 pistis(우리말 성경에서 주로 ‘믿음’[faith]으로 번역되는 단어)가 주로 어떤 의미로 사용되었는지를, 그 서신의 역사적 배경과 수신자의 특성에 따라 해석할 것을 제안한다.

굽타는 바울의 믿음 언어를 연구하면서, pistis라는 단어에 내포된 믿음(belief), 신뢰(trust), 충실함(충성, faithfulness)이라는 미묘한 뉘앙스를 세심하게 살피면서, 바울의 믿음 언어가 가진 역동성과 다면성을 다룬다. 또한 믿음 언어와 관련된 주제, 곧 그리스도 안에 참여함, 바울에 관한 새 관점, 바울 당시 유대교 교리, 바울의 기독론과 교회론, 구원에 있어서 하나님의 주권과 인간의 역할, ‘그리스도의 믿음’ 논쟁까지 깊이 있게 다룬다.
바울이 믿음을 어떻게 이해하고 그 언어를 어떻게 사용했는지를 면밀히 연구하기 위해, 70인역과 헬라어 신약 성경은 물론이고 요세푸스와 필론 같은 유대 문학, 구약 외경, 플루타르크 같은 그리스-로마 문학까지 두루 섭렵하며 pistis 사용례를 찾아내 그 의미를 천착한 젊은 신학자 굽타의 열정과 성실함을 인정하지 않을 수 없다.

 ",10.0,1
1세기 기독교와 도시 문화,종교,"1세기 도시 문화를 알면 신약성경이 제대로 보인다

Biblical Archaeology Review 출판상 신약학 부문 최고상
미국종교아카데미 역사서 부문 최고상

1세기 기독교 바울 공동체를 사회사 관점에서 직조해 낸, 현대 신약학의 지형을 바꾼 역작! 뛰어난 성서학자인 저자는 방대한 양의 고대 문헌과 현대 자료를 기반으로 1세기 기독교의 사회 문화적 배경을 샅샅이 탐구한다. 각고의 연구 끝에 탄생한 이 책은 출간 이래로 수많은 이들의 찬사를 받아 왔으며 지금까지와 마찬가지로 앞으로도 기독교 역사 분야의 고전으로 길이 남을 것이다.
 ",10.0,1
한 시간 기도로 살기,종교,"당신의 삶에 주님께서 역사하실 수 있도록
믿음을 드리는 한 시간 기도, “한 시간도 기도할 수 없느냐?”

선한목자교회는 ‘한 시간 기도운동’ 3년 차에 접어든 2020년, 코로나 팬데믹 가운데서도 성도들이 계속 기도의 자리로 나아가 기도할 힘을 얻도록 SNS를 통해 ‘50일 한 시간 기도’를 시작했다. 이 책은 ‘50일 한 시간 기도’ 사역을 통해 저자와 부목사들에게 주신 동일한 성령의 감동과 상황이 어려울수록 더욱 기도하라고 요청하시는 주님의 간절한 당부가 담겼다. 설교자가 아닌 말씀을 주시는 주님께 초점을 맞추어 기도에 대하여 동일하게 주시는 감동을 전한 총 30편의 기도 설교는 한 시간 기도해야 하는 이유, 성령 안에서 기도를 훈련하는 것, 기도로 사는 사람이 되어 기도의 지경을 넓혀가도록 하는 데 도전을 준다. 기도로 사는 그리스도인의 삶의 존재 방식과 모든 것에 답이 되시는 주님과의 만남에 눈이 열리게 하는 기도서로 일독을 권한다.

 ",9.7,1
쉽게 알려주는 성경 속의 기독교 역사,종교,『쉽게 알려주는 성경 속의 기독교 역사』를 통해 성경 전체의 흐름을 이해할 수 있다. 히브리식 교육 방법으로 창세기부터 요한계시록까지 성경 속에 나타난 시간이 흘러가는 역사 부분만 추출해서 그 부분을 집중적으로 조명하면서 기독교의 역사를 쉽게 알려주는 책이다.,9.6,1
부처님의 생애,종교,"종단본《부처님의 생애》 특별 보급판이 나왔다. 보급판 《부처님의 생애》는 양장본 《부처님의 생애》에서 불전도와 부록을 제외한 본문 전체를 실어 글의 감동은 고스란히 살리고, 판형과 쪽수를 줄여 최대한 합리적으로 편집하였다. 언제 어디서든 부담 없이 지니고 다니며 읽을 수 있는 종단본 『부처님의 생애』는 이제 불자들의 필수 지침서가 될 것이다.",9.6,1
