book_name,book_category,book_intro,book_score,y
피아노 어드벤쳐 2급 레슨,예술,"피아노를 각 단계에 맞게 골라 배울 수 있는 피아노 어드벤쳐 시리즈이다. 수준별, 영역별로 내게 맞는 피아노 학습서가 될 것이다.",10.0,1
소보루의 색연필 일러스트,예술,"색연필 일러스트로 소소한 일상을 기록해 보세요

귀엽고 포근한 느낌을 주는 색연필 일러스트는 보는 것도 즐겁지만 직접 그리면 더 행복한 기분을 느낄 수 있다. 볼펜·클립·필통·지우개 등 문구류를 비롯하여 텀블러·파우치·지갑·액세서리 등 일상 소품, 화분·디퓨저·양초·쿠션 등 인테리어 소품들을 색연필로 예쁘게 그리는 방법을 담았다. 다이어리를 꾸밀 때, 왠지 그림을 그리고 싶을 때 일상에서 자주 보는 예쁜 문구와 소품들을 그려 보자. 책에서 제시한 색상대로 그려도 좋고 좋아하는 색으로 바꿔 그려도 좋다. 색연필 일러스트로 오늘 하루를 의미하는 것들을 일기처럼 기록해 보자. 그리는 동안에도 즐겁고, 훗날 다시 보게 될 때 행복한 추억이 될 것이다.

 ",10.0,1
캐릭터 의상 다양하게 그리기,예술,"5만 회 이상 리트윗된 캐릭터 「의상 그리는 법」에 현역 패션 디자이너의 「품격 있는 지식」이 더해졌다! 옷주름의 원리, 동작에 따른 옷의 변화 패턴, 옷의 종류·각도·소재별 차이까지. 만화, 일러스트에 자주 등장하는 캐주얼, 비즈니스, 스쿨 웨어의 종류, 구조, 그리는 법 등을 실제 패션 용어와 함께 해설한다.",9.2,0
이정선 기타교실 0,예술,"기타 교본의 바이블! 이정선 기타교실의 부활!

이정선 기타교실 시리즈의 첫 번째 책인 이정선 기타교실 0번이 개정판으로 새롭게 출간되었다. 기타를 배우기 위한 기초 교본의 내용과 함께 43곡의 연습곡이 수록되어 있다. 또한 고급 주법의 내용을 쉽게 이해할 수 있도록 QR코드로 연주 영상을 수록하였다. 한국 포크음악, 블루스 록의 살아 있는 전설로 불리는 이정선의 기타 노하우가 그대로 담겨져 있는 책다.
 ",8.0,0
바이올린으로 쉽게 연주하는 디즈니 OST 베스트,예술,"유튜버 바이올리니스트 “제니윤”과 ‘디즈니’의 환상적인 콜라보레이션

『바이올린으로 쉽게 연주하는 디즈니 OST베스트 악보집』은 2019년 디즈니 신곡 겨울왕국2 OST ‘Into the Unknown’, ‘Show Yourself’, ‘When I Am Older’, 알라딘 OST ‘Speechless’ 를 포함한 디즈니 애니메이션 OST 중 베스트 28곡을 모아 바이올린으로 연주하기 쉽게 편곡한 바이올린 악보집이다. 월트 디즈니의 정식 라이센스를 받은 각 작품의 스틸컷이 함께 수록 되어있으며, 제니윤이 직접 연주하는 디즈니 ost 연주 동영상을 QR코드를 통해 확인 할 수 있다. 디즈니 OST만의 즐겁고 감동적인 멜로디를 바이올린으로 연주해보자.

 ",7.0,0
클립스튜디오 메이커 I,예술,"클립스튜디오를 사용하여 보다 더 쉽고 예쁘게 상상하던 그림을 그릴 수 있도록 방향을 제시해 주는 책으로, 기능들을 활용하여 일러스트의 퀄리티를 높여 보자.",8.6,0
소녀의 시간 색연필 인물화,예술,"색연필로 그리는 소녀 일러스트, 시선을 사로잡는 매력 소녀 그리기

색연필로 소녀 인물화 그리는 법을 알려주는 책이다. 기본 도구부터 인물을 그리기 위한 기본 지식, 많은 작품 수를 통한 충분한 연습까지 색연필 인물화 기법서로서의 모든 것을 갖추고 있다. 정면?사면?측면별로 얼굴의 생김새를 파악할 수 있게 해주고, 각도별 포즈를 스케치하는 법을 단계를 단순화해 설명해 스케치에 대한 두려움을 덜어준다. 피부부터 눈, 코, 입 등 부위별 채색법을 별도의 코너를 통해 자세히 설명하여 초보자도 인물화에 부담 없이 도전해볼 수 있고, 30개의 풍부한 작품으로 다양한 각도와 포즈의 소녀들을 그려볼 수 있다.
 ",8.9,0
피아노 아카데미아 뮤직 스터디 1,예술,"귀여운 캐릭터와 신나는 게임을 통해 음악개념과 독보를 감각적으로 흡수시키는 신개념 교재입니다. 기존의 이론 교재들과 달리 악보 분석력과 포괄적 음악 능력까지 골고루 키워 주며, 해석의 즐거움을 아는 ‘자립적인 음악가’로 성장 시킵니다. 만 6세부터 전 연령 사용 가능하며 피아노뿐 아니라 모든 악기 교육에 사용할 수 있습니다.",9.6,1
비밀의 숲 시즌 1 (1),예술,"장르 드라마의 지각변동을 경험하라!
한국드라마 역사상 가장 지적인 고급 스릴러,
비밀의 숲 작가판 대본집 출간!!

자택 거실에서 참혹하게 살해된 50대 사업가.

그가 돈과 여자를 무기로 검찰 내부인사들을 구워삶아온 브로커였음이 드러나면서
검찰은 술렁이기 시작하고, 모두가 동기를 가진 용의자가 되는데….

충격적인 살인사건으로 첫 회를 시작한 비밀의 숲은 기존 드라마와는 완전히 다른 전개 방식, 끝까지 힘을 잃지 않은 완벽한 엔딩으로 한국 장르 드라마에 지각 변동을 가져왔다는 평을 얻은 작품이다. 50대 사업가의 죽음을 둘러싼 치밀한 두뇌 게임, 선과 악이 모호하고 적과 동지가 구분되지 않는, 그래서 모두가 용의자이고 모두가 의심받는 팽팽한 긴장감이 매회 시청자를 TV 앞에 불러 모았다. 또한 2017년 대한민국에서 실제 화두로 떠오른 ‘검찰 개혁’이라는 주제를 전면에 내세워 거침없이 나아가는 사이다 전개도 큰 공감과 감동을 주었다.

캐릭터, 스토리, 반전, 엔딩, 주제 등 모든 게 너무나 완벽한 이 드라마는 신인작가의 데뷔작이다. 이 점 또한 많은 화제가 되었는데, 기성 작가보다 더 치밀하고 탄탄한 구성, 한 번 보아서는 이해가 쉽지 않을 만큼 복잡한 스토리 라인 때문에 작가의 대본에 많은 관심이 쏟아진 것.
 ",9.3,0
피아노에 감성을 더하다,예술,"피아노에 감성을 더하다 : 뉴에이지 제이엠 피아노 연주곡집 도서 소개
내 마음을 봄비처럼 촉촉하게 적셔줄 JayM의 감성적인 뉴에이지 곡집

장난감 숲 발매 즉시 뉴에이지 Top100 차트에 진입, 지난 수년간 뉴에이지 장르에서 최초로 실시간 검색어 Top10에 오른 유일한 아티스트인 JayM의 보석과도 같은 피아노 곡집입니다. 유튜브와 페이스북을 통하여 온라인에서 많은 팬과 소통하고 있으며, 이번 곡집에서는 이미 많이 알려진 장난감 숲을 포함한 예쁜 자작곡 5곡과 유명한 뉴에이지, 영화, 애니, OST 등 제이엠의 피아노 커버 22곡으로 구성되어있습니다.

『피아노에 감성을 더하다』보러 가기 클릭",9.6,1
영화 언어,예술,"아모르문디 영화 총서는

디지털 세대를 위한 새로운 영화학 시리즈입니다. 각 권마다 영화를 이해하는 데 꼭 필요한 이론적 담론들을 주제별로 나누어 담았습니다. 가장 기본적인 이론부터 최신의 논의까지, 다채로운 비평적 접근을 통해 영화에 대한 깊이 있는 이해를 돕습니다. 이미지 없이 혹은 한두 장의 스틸 사진으로 영화를 논하던 기존의 방식에서 벗어나 동영상도 참고할 수 있도록 하였습니다. 큰 주제에서 작은 주제로 심화되는 방향으로 구성하였으며, 한 권 한 권 독립적이면서도 서로 연관을 갖도록 기획하였습니다.
 ",9.6,1
스푸키즈 꼬마 동요곡집,예술,"인기있는 동요를 쉽고 재미있게
바이엘과 함께 하는
스푸키즈 꼬마 동요곡집

1. 인기있는 동요를 재미있게 연주할 수 있도록 쉽게 편곡하였습니다.
2. 손가락 벌리기, 자리 이동 등 다양한 지침을 제시하여 체계적인 학습이 가능합니다.
3. 건반그림과 손가락 번호를 넣어 쉽게 연주할 수 있습니다.
4. 색칠공부, 숨은 그림 찾기 등 ‘쉬어가기’ 활동을 통해 이론학습을 재미있게 할 수 있습니다.
5. 스푸키즈 캐릭터를 활용하여 재미를 더하였습니다.
 ",9.6,1
"예술, 역사를 만들다",예술,"예술의전당 인문아카데미의 인기 강의를 책으로 만나다!

이 책은 2년여에 걸쳐 진행된 예술의전당 인문아카데미의 강의 내용을 정리하고 300여 점의 도판을 담아 완성되었다. 수많은 수강생들을 매주 불러 모은 강의인 만큼 눈에 쏙쏙 들어오는 흥미진진한 예술과 역사 이야기들로 가득 채워져 있다.

목차는 시대순으로 구성되어 있지만, 이야기는 시간과 공간을 넘나들며 경이롭게 진행된다. 고대 이집트를 다룬다고 해서 스핑크스나 피라미드에 관한 내용만을 예상한다면 큰 오산이다. 프랑스의 미테랑 대통령이 1980년대에 벌인 루브르 박물관 재건 사업에서 거대한 박물관에 뚜렷한 입구가 없다는 문제를 해결하기 위해 만든 유리 피라미드부터 1791년 모차르트가 마지막으로 작곡한 《마술피리》가 고대 이집트를 무대로 했다는 사실, 그리고 1798년부터 1801년 사이에 있었던 나폴레옹의 이집트 원정이 어떻게 사라진 이집트 문명을 되살렸는지에 대한 이야기까지 역사의 구석구석을 누비며 시야를 넓혀 줄 것이다.

 ",10.0,1
미치도록 쉬운 드럼 성인가요(7080)편,예술,"이제 7080세대를 위해 딱 맞춘 교재로 드럼을 익히세요!

중장년 층을 위한 가르치기 쉽고 배우기 쉬운 드럼교본입니다. 어른들이 좋아하는 트로트부터 7080통기타 곡까지, 이제 좋아하는 노래로 드럼을 익힐 수 있습니다.

 ",10.0,1
디자인 미술교육을 위한 색채,예술,"색채 교육은 색과 함께 더불어 영위되는 생활 속에서 색에 대한 관심을 높이고 색을 즐기며 소통할 수 있는 기초적인 능력을 신장시켜 준다. 컬러리터러시는 색을 보고 활용할 수 있는 것으로 색을 통한 커뮤니케이션 능력을 배양한다는 의미를 담고 있다. 이처럼 색채 교육은 색을 통한 사고의 확장으로 표현과 활용 능력을 배우고, 시지각의 향상을 통한 미적 체험능력을 향상시킬 수 있다.",10.0,1
한 권으로 끝내는 취미 첼로,예술,"취미로 첼로연주를 즐기는 이들을 위한 교재. 클래식, 가요, 팝, 영화음악 등 다양한 장르의 연주곡을 수록해 지루하지 않게 했다. 첼로연주를 즐기는데 대한 불필요한 과정들을 모두 생략하고 연주를 위한 필수적인 내용만으로 구성했다. 난이도에 따라 자신에게 맞는 부분을 선택할 수 있어 자연스럽게 실력향상이 가능하다. 사진으로도 함께 설명하고 있어 처음 연주를 시작하는 이들도 부담없이 학습할 수 있다.",9.5,0
냠냠 맛있는 음악이론 3,예술,6-7세 어린이부터 사용할 수 있도록 쉽고 재미있게 구성한 단계별 이론교재이다. 쉬운 설명과 함께 체계적인 형식으로 구성되어 있어 쉽게 가르칠 수 있다. 어린이 스스로 음악이론을 쉽게 학습할 수 있으며 반복 학습으로 효율적인 효과를 유도하고 있다. 음악 공부 외에도 스티커 붙이기와 중간 중간에 쉬는시간이 있어 흥미 유발에 도움이 될 것이다. 그 밖에 문제를 많이 응용하여 정확하게 이해할 수 있도록 하였다. 부록으로 ‘냠냠 맛있는 비법노트’가 들어 있어 실력을 확인할 수 있을 것이다.,8.6,0
디오니소스 제전에서 뮤지컬까지,예술,"언어극과 영향을 주고받으며 함께 발전한 음악극의 역사를 핵심적인 사항들을 중심으로 정리해 알려주며, 음악극만이 가진 매력 또한 다양하게 소개하고 있다. 서양 음악극의 전체적인 흐름을 설명하고 그 속에서 나타난 오페라와 뮤지컬 등의 여러 가지 장르들을 다루는데, 각 장르를 대표하는 작가와 작품들을 통해 그 특징을 구체적으로 알 수 있게 하며, 여러 극의 형태에 대한 앞으로의 전망 등을 살펴본다.",5.0,0
냠냠 맛있는 계이름 여행 5,예술,"총12권으로 구성되어 있으며, 피아노를 처음 배우는 학생들에게 이동도법과 고정도법의 계이름 읽기를 고루 익힐 수 있도록 집필하였습니다. 계이름과 더불어 꼭 알아야할 음악이론도 수록하였고, 복습과 총정리 등 체계적이고 단계적인 반복학습은 탄탄한 독보력과 초견실력을 길러줄 것입니다.",10.0,1
포인트 계이름 공부 2,예술,"체계적인 반복학습과 적절한 학습량으로 계이름을 마스터 할 수 있도록 한 '포인트 계이름 공부'시리즈. 총 12권이 출간되었다. 계이름과 건반의 연결을 자연스럽게 익힐 수 있게 하였을 뿐 아니라, 예쁜 캐릭터와 시원한 편집으로 지루함을 덜었다. 유아나 초등학생의 음악 입문 과정에 적합하다.
 ",9.0,0
동그라미 스텝 7,예술,「동그라미 스텝」은 음악이론교재로서 한 단계씩 기초부터 차근차근 학습할 수 있는 음악이론교재로서 초급서에 해당한다. 보다 더 체계적으로 가르치고 배울 수 있도록 음악세계 베스트셀러 「동그라미」시리즈를 집필한 저자 강금선의 노하우를 바탕으로 구성하여 어린이들이 실기 학습 못지않게 이론교육도 충실하고 알차게 공부 할 수 있도록 짜여져 있다.,10.0,1
박숙련의 알고 연주하는 체르니 30,예술,"체르니 30은 초급과정에서 습득한 기초적인 기술을 바탕으로 한층 높이 다음 단계 테크닉 연마를 위한 필수적인 연습곡입니다. 체르니 30번에 나오는 곡들은 다양한 조성의 곡들로 이루어져 모든 곡들마다 특징을 가진 노래로 되어있어 음악적 흐름을 가진 프레이징 공부도 할 수 있고, 좀 더 심화된 화성을 듣게 될 것입니다. 연주 기술 훈련의 초보적인 단계를 습득할 수 있음은 물론, 손가락의 민첩성과 음의 균형을 익히는데 학습 목적을 두어 더 좋은 음악적 감각을 향상시킬 수 있도록 하였습니다.

《박숙련의 알고 연주하는 체르니 30》으로 단단해진 손가락과 탄력있는 소리를 만들고 유연한 손목운동으로 정확하고 좋은 음악을 만들어 보세요. 이 책은 단순한 테크닉 공부가 아니라, 좋은 소리를 내기 위한 과정이기에 피아노의 실력이 탄탄해지는데 여러분 곁에서 도움을 줄 수 있을 것입니다.",9.0,0
호만 바이올린 교본 3,예술,호만 바이올린 교본 시리즈 중 3번 째 권이다.,8.0,0
시나리오 가이드,예술,"이 책이 다른 시나리오 작법서와 구별되는 두드러진 특징은 철저히 실용성을 중시했다는 점이다. '시나리오란 결국 작가와 관객이 벌이는 게임이며, 따라서 가장 먼저 염두에 두어야 할 것은 관객의 체험'이라는 실용적 관점을 시종 관철시키고 있다.",8.9,0
훌라 우쿨렐레 2,예술,우쿨렐레 교본. 취미생활로 점차 늘어나고 있는 우쿨렐레 인구를 위한 음악 교본이다.,8.0,0
밥보다 재즈,예술,"재즈 월간지 [재즈피플] 편집장이 선정한
놓쳐서는 안 되는 재즈 스탠더드 24곡과 추천 연주 168곡!
24곡을 4계절, 12달, 매일 다른 연주로 듣는,
1일 1재즈 스탠더드 듣기의 즐거움

April In Paris, Summertime, Autumn Leaves, The Christmas Song 등 뮤지컬과 영화에 쓰인 곡으로 우리에게 친숙하면서도 아름다운 음악을 계절별, 요일별로 골라 듣는 재즈 스탠더드의 세계. 재즈 스탠더드 24곡 속 가득 담긴 놀라운 이야기들과 최고의 연주자와 아름다운 연주 168곡에 관한 친절한 소개와 해설까지! 하루의 ‘격’을 올려주는 아름다운 교양의 시작, 『밥보다 재즈』
 ",10.0,1
미술관에 가면 머리가 하얘지는 사람들을 위한 동시대 미술 안내서,예술,"터너 상을 수상한 세계적인 도예가, 대영제국 3등급 훈장 보유자, 영국 왕립 미술원 회원이자 크로스드레서인 그레이슨 페리가 쓴 콤팩트한 동시대 미술 입문서.
그는 이 책에서 동시대 미술의 세계가 작동하는 원리를 특유의 블랙 유머를 섞어 가며 속속들이 파헤친다. 또한 예술가의 내밀한 속마음을 본인의 체험을 바탕으로 진솔하게 들려준다. 보통의 감상자들이라면 이 책을 통해 동시대 미술이라는 모호하고 현학적인 세계 전반을 아우르며 그 본질을 꿰뚫는 눈을 갖추게 될 것이다. 그리고 현역 예술가라면 이 책에서 따뜻한 위로와 혼자가 아니라는 연대의 느낌뿐 아니라 경력을 만드는 강력하고도 기발한 팁을 얻어 갈 수 있다.
그레이슨 페리는 2013년에 시각 예술가로는 최초로 BBC 리스 강연에서 동시대 미술 이야기를 풀어냈다. 1948년부터 BBC 라디오에서 해마다 개최하는 리스 강연에서는 스티븐 호킹, 버트런드 러셀, 마이클 샌델 같은 일급 지성들이 강단에 섰는데, 그레이슨 페리의 강연은 그 가운데서도 최고 인기를 누렸다. 이 책은 이 강의를 바탕으로 했다.



출처 : 미술평론가 반이정 유튜브
 ",8.2,0
나의 드로잉 아이슬란드,예술,"척박하지만 행복한 나라, 아이슬란드. 하얀 종이 위에 그려진 그곳은 과연 어떤 모습일까? 아이슬란드의 풍경을 그림 작가 엄유정은 선과 색채가 어우러진 그림으로 담담하게 담아냈다. 언젠가 마주한 한 장의 폭포 사진에 매료되어 아이슬란드에 흥미를 갖게 되었다는 작가는 어느 날 문득 복잡한 도시를 떠나 텅 빈 아름다움으로 가득한 곳에서 40일 동안 머물고 여행하며 자연과 사람, 여행의 기억을 기록하고 그림으로 남겼다. 그렇게 완성한 『나의 드로잉 아이슬란드』는 작가의 눈에 비친 풍경과 사람들, 그 속에서 피어난 이야기를 사진 한 장 없이 오직 그림으로만 표현하고 채운 책이다. 사진을 볼 때와 같은 생생함은 덜하지만, 아이슬란드와 그림 사이에 존재하는 적당한 거리감이 오히려 보는 이로 하여금 그곳을 상상하고 느끼게 하는 묘한 매력이 있다. 때로는 엉뚱하고, 때로는 쓸쓸함이 물씬 전해져오는 그림은 작가가 말하고자 한 ‘어떤 텅 빈 아름다움의 실체’를 어렴풋이나마 엿본 것만 같은 느낌을 받게 하고, 자신도 모르는 사이 위로와 감동을 받는다. 비록 책에는 아이슬란드의 이모저모를 알려주는 정보는 없지만, 작가가 그랬던 것처럼 문득 번잡함을 벗어나 잠시나마 어딘가 조금씩 비어 있고 얼기설기한 여백이 흐르는 얼음의 나라 아이슬란드를 느끼고픈 독자들에게 더할 나위 없는 아름다움을 선사한다.

그리고 2020년 여름, 코로나19로 해외여행은 고사하고 위축된 일상에 지친 독자들을 위해 아주 특별한 선물을 준비했다. 설경 속을 거니는 여행자의 뒷모습을 담은 드로잉으로 옷을 갈아입은 리커버 특별판을 선보이게 된 것. 엄유정 작가가 특별판을 위해 새롭게 그린 표지 그림은 희고 거대한 설산을 향해 뚜벅뚜벅 걸어가는 그림 속 인물이 고요하지만 당찬 에너지를 전해주는 듯하다. 지금까지 어디에서도 발표하지 않은 드로잉을 새롭게 그려넣은 이번 특별판은, 책을 이미 소장하고 있는 독자들에게나, 책을 처음 접하는 이들 모두에게 신선함으로 다가갈 것이다. 또한 책에는 없는 아이슬란드 인물 드로잉을 엽서로 제작해 특별판 한정으로 구성했고, 작가의 말을 통해 책과 그림에 무한한 애정을 보여주는 이들에게 안부 인사도 전한다.
 ",9.3,0
밝은 방,예술,"늘 새로운 것을 찾아 지적 모험을 끊임없이 떠났던 바르트가 생을 마감하기 전에 내놓은 마지막 작품. 《카이에 뒤 시네마》지의 요청과 어머니의 타계를 계기로 사진에 대해 펼쳐낸 단상들을 일관된 구도에 따라 담아냈다. 현대인은 이미지의 가공할 무차별적 융단 공격에 노출되어 있다. 이미지가 소비의 대상이 되어 범람하는 이 시대에 기호학자 바르트의 사진론은 사진계에 이미 중요한 고전처럼 현실적 위상을 확보하고 있다.
 ",6.8,0
통기타 리듬 스트럼의 모든 것 1,예술,"어떻게 하면 리듬을 체계화하며 실력을 쌓을 수 있을까? 기타를 독학하는 많은 사람들이 가지고 있는 궁 금증일 것이다. 해결책은 간단하다. 기본에 해당하는 리듬만 집중해서 배울 충분한 시간을 가지고 있으면 된다. 당황스러울 수 있지만 사실이다. 많은 독학 유저들이 이것저것 조금씩 하다가 실력이 쌓이지 않아 기타를 그만 둔다는 것을 알게된다면 더욱 완벽한 방법이라고 생각할 것이다. [통기타 리듬 스트럼의 모 든 것] 시리즈는 완전 기초적인 리듬부터 시작해서 프로 뮤지션들이 사용하는 고난이도 스트럼까지 체계 적으로 배울 수 있는 시리즈이다. 이제 기타를 막 시작했다면 1권을 통해 8비트 리듬과 3박자 리듬에 대 해 본격적으로 배워보자.

『통기타 리듬 스트럼의 모든 것 1』이 교재는 통기타에서 사용하는 여섯 가지 '기본 리듬'을 설명하는 책이 다. 리듬을 설명하기 위해 준비된 '통기타 리듬 스트럼의 모든 것'시리즈는 전체 네 권으로 제작이 되었으 며 그중 1, 2권은 기본 리듬에 대한 설명을, 3, 4권은 리듬을 활용하는 방법에 대해서 설명을 한다. 1권에 서는 8비트 리듬과 3박자 리듬에 대해 설명하며 2권에서는 16비트 리듬에 대해서 집중적으로 다룬다.

보통은 노래를 제시하고 거기에 사용되는 리듬을 분석하는 방식으로 리듬을 설명할 것 같지만, 이 책에서 는 반대로 접근한다. 리듬의 패턴을 분류하고 그 패턴에 맞는 연습 곡을 연습한다. 이러한 접근 방식은 리 듬을 보다 통일성 있게 바라볼 수 있기 때문에 리듬을 이해하는데 꽤 유리하다. 노래를 100곡 200곡 연 습해보면 나오는 리듬이 뻔하기 때문에 실력이 쌓이면 나중에는 연주자가 스스로 패턴을 정리할 수 있지만, 문제는 몇 곡 하다가 어려워서 기타를 그만두기 때문에 리듬은 미지의 영역으로 남게 된다. 그래서 패 턴을 우선 정리하여 이해한 다음 노래에 적용해보는 방식으로 접근하는 것이다. 이 과정은 기타를 처음 배우는 사람은 물론이거니와 배우다가 포기한 사람들, 혹은 리듬에 대해 구체적으 로 이해하고자 하는 사람들에게 꼭 필요한 방식이다. 머리속에 리듬의 체계를 구축하고 한 단계씩 연습해 나가며 리듬을 이해할 수 있기 때문이다.
 ",10.0,1
"건축의 시간, 영원한 현재",예술,"2,500년이라는 시간을 축적한 건축물이 우리에게 건네는 건축 이야기

고인돌부터 사유원까지, 과거로부터 켜켜이 쌓여온 건축적 텍스트를 통해 건축의 시간을 번역한다. 건축의 시간은 시대도 건축도 다양해서 어떤 통일된 주제를 다루지도 서로를 비교하지도 않는다. 단지 그 개별 건축이 형상화된 개념과 사유를 추적하고 그 배후의 사회적 역사적 환경과 관계 맺기를 시도한다. 저자는 서울신문에 2년간 연재한 [김봉렬과 함께하는 건축 시간여행]을 보완하고 가필하여 책으로 펴냈다. 연재에서는 근대 건축물까지만 다루었던 것을 현대 건축물까지 확장하여 건축물 속에 담겨 있는 건축적 텍스트를 통해 독자에게 시대적 문화적 역사적 사유를 제안한다.

여러 건축물 가운데서도 가급적 원시부터 현대까지 각 시대를 대표하는 28개의 건축적 사례를 택했다. 건축 역사의 시대 구분을 꾀하지 않고 고조선, 고구려, 백제, 가야, 신라, 고려, 조선, 일제 강점기, 근대 및 현대와 같이 이 땅에 존재했던 국가들의 시대 구분을 따랐다. 등장하는 사례도 무덤부터 궁궐, 사찰, 서원, 정원, 주택, 성곽, 건축가까지 다양하다. 근현대 건축물에서는 교회, 요양원, 군사 시설, 상가, 문화 시설 그리고 소설까지 더욱 다양하다. 모든 시대와 건축을 초월한공통점이 있다면, 다루어진 사례들은 시대적 사회적 한계 속에서 최선의 노력을 기울인 결과물이라는 점이다.",9.9,1
퀴어리즘,예술,"아청법 위반자, 망나니 마초, 동심 파괴자,
피카소를 저주한 바이섹슈얼까지!

어디에서도, 그 누구도 언급하지 않았던 경매 최고가 퀴어 화가들의 숨은 이야기

뉴욕 크리스티와 소더비 미술 경매에서 ‘역대 최고’, ‘현존 최고가’로 거래된 명화들에는 우리가 그동안 몰랐던 숨겨진 비밀이 하나 있다. 역대 미술 경매가 상위 40%의 화가들이 바로 ‘퀴어’라는 것이다. 이 사실이 생소한 이유는 사피엔스의 역사에서 편견이 없는 시대가 단 한 번도 없었기 때문이다. 우리는 홀로코스트가 남긴 교훈을 뒤로하고 아직도 흑인, 여성, 난민을 편견의 대상으로 남겨두고 있다. 성소수자 역시 예외는 아니다. 수천 년을 걸쳐 이어져 온 퀴어에 대한 편견은 미술사에서도 금기시된 비밀의 상자를 만들었다. 21년 전부터 그 상자에서 울리는 시그널을 감지한 저자는 지금까지도 진행형으로 남아있는 퀴어 미술가들의 예술적 특이점을 ‘퀴어리즘(Queerism)’이라 명명하고, 결국 이 금기의 상자를 열기로 했다.

장고의 역사 속에서 편견과 차별로 소외당해 왔던 성소수자들이 인류 역사상 가장 위대한 예술가로 거듭나는 과정을 인문학적 관점과 재치 있는 입담으로 펼쳐낸 이 책은 퀴어 화가들의 민낯을 알려주는 것만으로 끝나지 않는다. 저자는 레오나르도 다빈치부터 데이비드 호크니까지 이름만 대면 작품이 절로 떠오르는 경매 최고가 화가들의 성장 배경과 사생활, 작품들 속에서 동성애적 시그니처를 찾아냈다. 그들의 기질이 작품에 미친 영향을 통해 본질에 다가갔고, 작품 속에 숨겨진 코드를 하나씩 풀어내 그들이 살아간 격동의 시대와 다양한 문화적 배경들을 21세기의 눈으로 연결하였다. 이로써 우리는 그들의 예술 세계를 진심으로 이해할 수 있는 시사점을 얻었다. 그동안 존재했지만 존재할 수 없었던, 은밀하고 비밀스러운 판도라의 상자를 함께 열어볼 준비가 되었는가. 그들은 분명 우리에게 미래의 희망을 보여줄 것이다.

 ",9.8,1
하루 한 곡 재즈 피아노 세트,예술,"365일 하루 한 곡이면 재즈 완벽 마스터!

『재즈 그루브를 만끽할 수 있는 편』, 『블루노트를 내 것으로 만드는 편』 2권으로 세트 구성되었다. 총 61개의 곡이 수록되었으며, 다양한 장르의 곡과 재즈 스탠더드 곡을 정통 재즈로 쉽게 편곡하고, 자세한 난이도 표시(체르니 100~ 체르니 40까지)로 연주자가 선택하여 연주할 수 있다. 이해하기 쉬운 재즈 화성과 리하모니제이션으로 재즈에 대한 이해를 한층 더 높일 수 있다. 전곡 AR & MR 모범연주 QR코드가 수록되어 있다. 모범 연주를 들어볼 수 있고, 밴드 반주에 맞춰 함께 합주할 수 있다.",10.0,1
집에서 찍는 스마트폰 제품사진,예술,"이제 집에서 누구나 뚝딱
멋진 제품사진을 찍을 수 있다!

온라인 쇼핑몰의 매출을 결정 짓는 요소 중 가장 중요한 것은 제품사진이다. 판매자는 언제나 제품사진이 고민이다. 스튜디오를 갖추거나 값비싼 DSLR 카메라로 찍으려면 적지 않은 비용이 든다. 『집에 찍는 스마트폰 제품사진』은 집에서 간단한 소품으로 간이 스튜디오를 만들어 스마트폰으로 제품사진 찍는 법을 알려준다.

스튜디오는 물론, 사진에 대해 몰라도 된다. 10년 간 사진 실용서를 꾸준히 펴낸 저자 문철진은 지난 1년간 제품사진 촬영법을 연구하여 이 책에 모든 이론과 노하우를 담아냈다. 이 책에 실린 제품사진을 보면, 스마트폰 카메라로 전문가 못지않은 제품사진을 찍을 수 있다는 것을 확인할 수 있다.

책에는 총 100가지의 제품사진을 찍는 아이디어가 담겨 있다. 그야말로 간단하면서도 번뜩이는 아이디어들로 넘쳐난다. 당장이라도 따라서 찍고 싶을 정도다. 전문용어를 최대한 배제하고 블록 매뉴얼처럼 꼼꼼하게 촬영 과정을 기록했다. 저자는 “제품사진은 사진의 질보다 내용이 중요”하고 “기술이 아니라 아이디어”가 필요하다고 역설한다. 이제 이 책 한 권이면 집에서 누구나 멋진 제품사진을 찍을 수 있다.",10.0,1
시나리오 워크북,예술,"『시나리오 워크북』은 시나리오 작법의 거장 시드 필드가 세계 곳곳에서 진행하며 많은 작가들을 배출한 시나리오 워크숍과 동일하게 구성한 단계별 실전 가이드북이다. 일찍이 세계적인 베스트셀러 반열에 오른 이 책의 전면 개정판을 통해 저자는 [펄프 픽션]이라든가 [브로크백 마운틴], [본 슈프리머시] 등 그사이 새롭게 등장한 작품들의 구조까지 치밀하게 분석한다. 체계적인 교습법, 쉽게 따라 할 수 있는 연습, 시나리오의 기초에 대한 명쾌한 설명, 전문가들의 조언이 담긴 이 워크북은 작가가 아이디어를 확립하고, 탄탄한 이야기 구조를 설계하며, 등장인물에 입체감을 불어넣고, 효과적인 대사를 쓰도록 뒷받침한다. 이 책을 한 장(章)씩 읽고 그 장 끝에 있는 연습을 실행하다 보면 마지막 장을 마치는 순간 탄탄하고 흡입력 넘치는 시나리오 한 편을 완성하게 될 것이다.
 ",10.0,1
