book_name,book_category,book_intro,book_score,y
스토리텔링 바이블,인문,"MD 한마디
성공한 소설, 영화, 연극, 게임은 스토리텔링이 뛰어나다. 작가라면 매혹적인 이야기를 만들 수 있어야 한다. 『햄릿』과 같은 고전에서부터 최근 폭발적인 인기를 끈 '해리포터' 시리즈까지, 다양한 작품에서 어떠한 스토리텔링 전략이 쓰였는지 분석했다. -손민규 인문 MD
“잘 나가는 이야기에는 남다른 스토리텔링이 있다!”
할리우드 경력 25년 작가가 알려주는
관계자가 ‘러브콜’을 보내고 독자들이 ‘결제’하는
팔리는 스토리의 법칙 27

역사상 오늘날처럼 많은 이야기가 소비된 시대는 없다. 휴대전화로 소설을 읽고, 스트리밍 서비스를 가입해 오리지널 드라마와 영화를 본다. 태블릿 PC로 침대 위에서 만화를 보고, 게임의 캐릭터와 아이템에 흥분하며, 범인이 누구일지 유추하며 팟캐스트에 귀를 기울인다. 이렇게 다양한 플랫폼에서 다채로운 이야기를 즐기는 이들이 많아진 만큼, 각 매체에 맞는 이야기 창작자가 늘고 있는 것은 당연한 일. 창작은 더 이상 특별한 사람만 하는 게 아니다. 이제 자신이 좋아하는 이야기를 직접 창작하는 시대인 것이다.

무언가를 쓴다는 것은, 심지어 캐릭터와 서사를 만들고 이끌고 간다는 것은 쉽지 않다. 핵심은 스토리텔링. 플롯과 캐릭터를 개성 있게 설정하고, 작품의 배경을 고민하고, 대화를 만들고, 자신이 하고자 하는 주제를 풀어내어 독자, 관객, 사용자의 마음을 뛰게 해야 한다. 『스토리텔링 바이블』은 소설, 영화, 연극, 드라마, 게임, 노래 등 스토리텔링이 훌륭하다고 칭송 받는 120여 편의 작품들을 바탕으로, 이야기를 창작할 때 알아야 하는 원칙 27가지를 제안한다. 각 작품에서 배워야 할 원칙을 짚어주고, 더해 연습문제와 보충수업까지 꼼꼼히 제시해 혼자서도 도전하게 한다. 재미있는 이야기, 사람의 마음을 사로잡는 이야기를 하고 싶다면, 『스토리텔링 바이블』의 도움을 받아 도전해보자. 일단, ‘망작’이 될 염려는 없다.
 ",9.7,1
스토리 창작자를 위한 빌런 작법서,인문,"“빌런이 매력적이면 그 이야기는 실패하지 않는다.” 대학 등에서 10여 년간 스토리텔링을 강연해온 소설가이자 시나리오 작가인 차무진이 자신의 강의 노트를 정리하여 빌런 작법서를 펴냈다. 소설, 희곡, 각종 시나리오 창작자가 이야기 속 악당을 만들 때 맞닥뜨리는 고민을 17개의 키워드로 정리하여 분석하고 해결 방안을 제시한다. 그 키워드란 (1) 그림자 (2) 각성 (3) 절대성 (4) 신념 (5) 시기 (6) 광기 (7) 시스템 (8) 인정욕망 (9) 지척 (10) 전능 (11) 양면성 (12) 카리스마 (13) 이인자 (14) 여성 (15) 자연재해 (16) 외계 (17) 어린아이이다. 키워드마다 최적의 콘텐츠를 예로 들어 서사와 등장인물을 심리, 사회, 역사적 관점에서 분석하고, 그 유형의 악당을 설정할 때 실패하지 않을 전략을 보여준다. 예시로 든 창작물을 독자가 일일이 찾아보지 않아도 직접 보고 읽은 듯 느끼도록 풀어 설명한 점도 주목할 만하다. 각 키워드 말미에는 부록을 넣어 다른 예시 작품들을 추가로 소개하고, 체크 리스트까지 제공하여 독자의 이해를 높인다.

 ",9.4,0
판타지 유니버스 창작 가이드,인문,"이야기의 뼈대부터 환수, 무기, 마법까지 판타지 세계 구축의 모든 것!

게임, 소설, 만화, 영화 속 자신만의 판타지 세계를 창작하려는 독자를 위한 작법서다. 판타지 세계는 정치, 경제, 생사관, 전쟁, 무기 사용법, 마법 등 다채로운 요소들이 쌓여서 만들어진다. 이 책에서는 『호빗』, 『반지의 제왕』 등 톨킨이 만든 판타지 세계를 자세히 들여다보면서 창작에 필요한 요소들과 이야기의 뼈대를 체계적으로 구축하는 방법을 설명한다. 또 다양한 무기나 판타지 세계 언어에 대한 해설과 함께 판타지 창작에 도움이 될 만한 도서 목록을 담았다.
 ",8.6,0
다정한 철학자의 미술관 이용법,인문,"★2021년 우수출판콘텐츠 제작 지원 사업 선정작★

미술도 처음, 철학도 처음이라면!
그림 앞에서 할 수 있는 세상의 모든 생각

미술관에 ‘놀러 가는’ 철학자가 있다. 십 대에 떡볶이집 드나들 듯, 이십 대에 술집 드나들 듯, 미술을 전혀 모른 채 미술관에서 놀던 그는 그림이야말로 철학의 가장 좋은 ‘스위치’임을 깨달았다. 《다정한 철학자의 미술관 이용법》은 미술이라는 스위치를 통해 철학이라는 집에 불을 밝혀주는 책이다. 저자 이진민이 그 집에서 하려는 것은 ‘놀이’다. 어떤 그림에 철학적 해석을 정답처럼 붙이는 게 아니라 그림을 도구 삼아 이런저런 생각을 실컷 펼쳐볼 수 있는 놀이. 하나의 작품을 눈에 담는 순간 한 사람의 머릿속에는 하나의 우주가 뻗어나가기 때문이다.
 ",9.6,1
"스크린의 기억, 시네마 명언 1000",인문,"영화로 보는 인문학 여행

몇 백 년이 지난 고전 소설이 여전히 읽히듯, 명작으로 꼽히는 영화는 만들어진 시기와 상관없이 많은 사랑을 받고 있습니다. 이는 영화가 역사, 철학, 문학을 다룬 인문학 도서 못지않게 인간 본연의 삶에 대한 이야기를 함으로써 감상자의 통찰력을 넓혀주기 때문입니다. 영화를 통해 얻은 감동과 통찰들은 수만 권의 독서를 통해 쌓은 세상에 대한 지식에 비기는 수준입니다.

지금은 날마다 새로운 영화가 제작되어 여러 매체를 통해 쏟아져 나오고 있지만, 그만큼 무엇이 재밌고 감동을 주는지 구분하기 어렵게 되었습니다. 그래서 이 책에서는 수많은 이들에게 감동을 주고 통찰력을 넓혀주었던 영화들을 엄선하는 데에 많은 시간과 노력을 기울였습니다.

소설에 명문장이 숨어 있듯, 영화에도 명대사가 있습니다. 때로는 감정에 푹 빠지게 되고 때로는 삶을 되돌아보게 만드는 그런 명대사, 명언 말입니다. 영화의 내용과 그 속에 등장하는 주옥같은 대사를 접하는 것만으로도 독자 여러분의 감성력과 통찰력이 한 단계 더 심오해질 것 입니다.

 ",9.5,0
"나무, 돌, 그리고 한국 건축 문명",인문,"한국 건축 문명은 어떻게 발생했고 어디로 가고 있을까?
서울대 건축학과 교수가 들려주는 한국 건축의 진화와 미래

왜 한국의 전통 건축은 나무로 만들어졌는가. 왜 오늘날 한국의 주거 형태는 아파트로 대표되는가. 『나무, 돌, 그리고 한국 건축 문명』은 30년 넘게 건축역사학을 연구해온 서울대학교 건축학과 전봉희 교수의 책으로, 인류가 이룬 세계 건축 문명의 지형 속에서 한국 건축의 어제와 오늘을 재해석하고 미래를 그린다.

지금까지 한국 건축은 ‘한옥’에서 시작해 ‘아파트’로 끝나는 편협한 선입견과 몰이해로 제대로 평가받지 못하는 경우가 많았다. 저자는 전통 건축에도 여러 모습과 저마다의 표정이 있으며, 획일적으로만 보이는 아파트에서도 살아 있는 전통을 발견할 수 있다고 말한다. 한국 건축 문명이 갖는 특성과 역사적 흐름을 따라 우리 건축이 어떤 변화를 거쳐 오늘에 이르렀는지 살피고 있는 이 책은 우리에게 한국 건축을 바라보는 새로운 시각을 제공한다.

세계 속 한국의 위상이 재평가되는 시대, 고도화된 기술을 발판으로 한국 건축은 새로운 단계로 들어서고 있다. 저자는 세계 건축 문명에 기여할 수 있는 한국 고유의 현대 건축을 만드는 것이 이 시대의 과제라고 말한다. 한국 건축 문명을 우리 식으로 해석하려는 저자의 시도는 우리 건축을 이해하는 깊이를 더하는 동시에 세계 속의 자신을 발견하는 계기가 되어줄 것이다.",9.6,1
아트인문학 : 틀 밖에서 생각하는 법,인문,"“그들은 어떻게 새로운 세상을 선도했을까?”
20세기 문화예술의 지형을 혁신적으로 뒤바꾼
스물다섯 개의 현대미술의 결정적인 순간들!

인공지능, 사물인터넷, 메타버스, 블록체인 기술 등 4차 산업혁명이 몰고 온 변화의 물결은 오늘날 우리의 일상을 깊숙이 파고드는 중이다. 이 거대한 파도에 휩쓸리거나 압도당하지 않고, 그 파도 위에 기꺼이 올라타서 그 흐름을 주도하기 위해서는 시대를 앞서는 과감한 기획력과 틀을 깨는 상상력이 필수다. 끊임없이 당대의 고정관념을 뒤엎고, 새로운 방향의 예술과 삶의 방식을 제시해왔던 ‘현대미술’은 창의적인 발상의 기본기를 배울 수 있는 가장 탁월한 교재다. 《아트인문학: 틀 밖에서 생각하는 법》은 예술 이야기에 인문학을 녹여낸 매혹적인 스토리텔링으로 정평이 난 김태진 작가가 《아트인문학: 보이지 않는 것을 보는 법》 출간 이후 4년 만에 ‘현대미술에서 배우는 창조성의 비밀’을 키워드로 붙잡고 집필한 책이다.

이 책에서 저자는 20세기 문화예술의 지평을 넓힌 스물다섯 개의 중요한 순간들을 집어내어 현대미술의 창조자에 이름을 올린 예술가들이 벗어던진 과거의 낡은 틀은 무엇이었는지, 이들에게 찾아온 사고의 도약은 어떤 것이었는지 독자들에게 알려준다. 세잔, 마티스, 폴록, 워홀, 뒤샹, 백남준 등 이미 만들어진 길을 걸어가지 않고 ‘자기만의 미술’을 선보이며, 그 자신이 결국 ‘시대의 아이콘’이 된 예술가들의 삶을 통해 독자들은 새로운 시대를 돌파해나갈 혁신과 창조의 노하우를 배울 수 있으리라. 더불어서 140여 점의 도판들과 함께 현대미술의 눈부신 성취를 5개의 키워드로 일목요연하게 정리한 저자의 설명을 따라가다 보면, 현대미술의 흐름이 자연스레 한눈에 그려지는 순간을 만날 것이다.
 ",10.0,1
"인공지능, 마음을 묻다",인문,"인공지능은 마음을 가질 수 있을까
인간을 사랑하거나, 속일 수 있을까

인공지능의 발전 속도는 무섭다. 딥마인드에서 개발한 인공지능 알파폴드는 기계학습으로 코로나19 백신의 3차원 단백질 구조를 예측하는 데 성공했다. 2016년 이세돌 9단에 압승을 거둔 알파고 리는 인간이 제공한 빅데이터로 학습했지만, 1년 뒤에 나온 알파고 제로는 데이터 없이 스스로 학습하여 36시간 만에 알파고 리를 능가했다.

『인공지능, 마음을 묻다』는 인공지능의 원리를 꼭 필요한 기본개념으로 이해하기 쉽게 풀어낸다. 공학과 수학의 언어를 빌리지 않고도, 인공지능의 지적 활동이 어떤 원리와 방법으로 이루어지는지 일반인이 충분히 이해할 수 있도록 서술한다. 저자와 함께 7가지 질문, ‘인공지능은 인간을 속일 수 있는가’, ‘인공지능은 마음을 구현할 수 있는가’, ‘감정을 느낄 수 있는가’, ‘생명과 개성을 가질 수 있는가’, ‘예술을 감상할 수 있는가’, ‘인공지능과 사랑할 수 있을까’, ‘인공지능은 젠더 정체성을 갖는가’, ‘인공지능을 믿을 수 있을까’에 대답하다 보면, 미래에 인공지능이 할 수 있는 지적인 과제들을 올바로 예견할 수 있다.
 ",9.6,1
예술의 쓸모,인문,"가장 개인적인 욕망부터 세상을 바꾼 혁신까지
예술경영 전문가 강은진이 알려주는 미적 사고의 힘
“예술은 반드시 새로운 길을 만든다!”

얼어붙은 삶의 감각을 깨우고 인생의 여러 문제를 해결하는 예술의 쓸모를 전하는 실용 인문서. 네이버의 대표 문화예술 채널 〈아트톡톡〉의 운영자이자 예술경영 전문가인 저자는 대학원에서 문화예술경영을 전공한 뒤, 예술의 매력과 이를 실생활에 활용하는 법을 알려주는 대중적 글쓰기와 강의 활동을 활발히 해왔다. 지난 15년간 그의 채널을 통해 예술의 매력을 알게 된 이만 1만여 명에, 채널 누적 조회수는 1100만이 넘는다.

예술은 어렵고 일상과 동떨어져 있다는 편견을 깨라고 말하는 저자는 위대한 예술을 창조하는 것이 고독한 천재의 광기가 아니라, 눈 밝은 기획자로서의 통찰력이라는 점을 강조한다. 세상의 인정을 받거나 자신만의 스타일을 완성하기 위해, 예술가는 대중의 호기심을 자극하고 개성을 어필하기도 하며 시대 변화를 재빠르게 읽어 위기를 기회로 바꿔왔다. 이처럼 예술가에게서 기획자이자 전략가로서의 모습을 읽고, 시대를 읽고 기회를 창조하는 32가지 통찰을 추려 담아낸 『예술의 쓸모』는 세상에서 가장 쉽고 쓸모 있는 예술 사용 설명서다.

이 책은 예술에서 얻을 수 있는 미적 사고의 힘을 삶의 현장에 바로 적용 가능한 구체적이고 간명한 메시지를 통해 우리에게 알려준다. 죽은 고흐를 살려낸 캐릭터 마케팅, 진주 귀걸이 소녀를 슈퍼스타로 만든 스토리텔링, 네트워킹의 힘으로 끝내 대세가 된 인상주의, 허무하고 쓸쓸한 마음을 위로하는 바토의 행복론 등을 예술 사조나 기법에 대한 딱딱한 설명이 아니라 흥미진진한 이야기로 풀어낸다. 화가, 디자이너, 건축가, 컬렉터, 후원자 등 예술가 40인의 인생 노하우가 담긴 이 책을 통해 독자들은 예술의 매력을 한껏 느끼는 것은 물론, 세상을 내 편으로 만드는 법까지 배울 수 있을 것이다.
 ",9.5,0
독일 미학 전통,인문,"1750년에 바움가르텐이 처음으로 미학이라는 말을 만들어냈고, 이후 칸트와 헤겔, 현대에 이르러서는 하이데거, 아도르노 등으로 이어지는 미학의 큰 흐름이 독일의 철학 체계에서 전개된 것이다. 이 책은 이러한 역사적 흐름을 엮어나가면서 독자들로 하여금 미학이라는 큰 그림을 그릴 수 있도록 인도하는 유용한 안내서이다.

바움가르텐부터 멘델스존, 칸트, 실러, 셸링, 헤겔, 쇼펜하우어, 키르케고르, 니체, 카시러, 루카치, 하이데거, 가다머, 아도르노까지 이어지는 독일 미학의 큰 흐름이 이 책에 담겨 있다. 미학의 탄생부터 현재까지의 흐름을 한 권에 담아낸 책이 드물다는 점에서 이 책은 미학 전통의 깊이를 헤아리는 데 큰 도움이 될 수 있을 것이다. 또한 각 사상가들의 이론을 나열하는 데 그치는 것이 아니라 그들을 하나의 역사적 내러티브 안에서 유기적으로 엮어냈다는 점에서 이 책의 또 다른 묘미를 발견할 수 있다.
 ",9.6,1
미학 오디세이 2,인문,"유쾌한 미학자 진중권이 펼치는 ‘미’와 ‘예술’의 세계

대중에게 미학의 세계를 열어준 진중권의 『미학 오디세이』 20주년 기념판. 유쾌한 미학자 진중권은 말을 거는 듯한 특유의 문체로 ‘미’와 ‘예술’에 대한 새로운 시각, 남다른 미적 감각을 제시한다. 미학의 기초 지식과 함께 철학사, 예술가의 작품이 입체적으로 구성된 이 책은 철학, 정신분석학, 기호학 등 다양한 학문의 경계를 넘나들며 예술을 어떻게 해석하고 비평해야 하는지 보여준다. 2권은 근대 철학의 완성 헤겔, 현대미술의 새 지평을 연 세잔과 피카소와 마티스로부터 시작한다. 초현실주의 화가 마그리트를 통해 ‘형식’에서 ‘내용’으로 옮겨가는 사유의 진행을 살펴본다.
 ",9.4,0
미학 오디세이 1,인문,"유쾌한 미학자 진중권이 펼치는 ‘미’와 ‘예술’의 세계

대중에게 미학의 세계를 열어준 진중권의 『미학 오디세이』 20주년 기념판. 유쾌한 미학자 진중권은 말을 거는 듯한 특유의 문체로 ‘미’와 ‘예술’에 대한 새로운 시각, 남다른 미적 감각을 제시한다. 미학의 기초 지식과 함께 철학사, 예술가의 작품이 입체적으로 구성된 이 책은 철학, 정신분석학, 기호학 등 다양한 학문의 경계를 넘나들며 예술을 어떻게 해석하고 비평해야 하는지 보여준다. 1권에서는 고대, 중세, 근대 예술의 미학사와 함께 에셔의 작품으로 자연주의적 양식과 기하학적 양식의 차이를 설명한다. 플라톤과 아리스토텔레스의 가상 대화가 개념적 이해를 돕는다.
 ",8.7,0
미학 오디세이 3,인문,"유쾌한 미학자 진중권이 펼치는 ‘미’와 ‘예술’의 세계

대중에게 미학의 세계를 열어준 진중권의 『미학 오디세이』 20주년 기념판. 유쾌한 미학자 진중권은 말을 거는 듯한 특유의 문체로 ‘미’와 ‘예술’에 대한 새로운 시각, 남다른 미적 감각을 제시한다. 미학의 기초 지식과 함께 철학사, 예술가의 작품이 입체적으로 구성된 이 책은 철학, 정신분석학, 기호학 등 다양한 학문의 경계를 넘나들며 예술을 어떻게 해석하고 비평해야 하는지 보여준다. 3권에서는 현실을 재현했던 근대 이전의 예술과 보이지 않는 현실을 현시하는 현대 예술의 차이를 밝힌다. 18세기 건축가·판화가인 피라네시의 다양한 작품이 미학사의 흐름을 한눈에 보여준다.
 ",9.4,0
돼지가 철학에 빠진 날,인문,"고등학교 국민윤리 시간에 끝없이 나열되는 철학자들의 이름과 요약정리된 이론에 진절머리를 내는 친구라면, 그리고 아마도 그런 기억을 가지고 있을 어른들이라면 이 책을 한번 읽어보자. 질문에서 질문으로 이어가는 쉽고 재미있는 '철학하기'!

'내 존재의 본질은 무엇인가? 진정으로 존재하는 건 무엇일까? 정신이란 무엇이며, 영혼은 어디에 있을까? 신은 정말로 있을까?' 이런 심오한 철학적 질문들에서부터 '고기를 꼭 먹어야 할까?', '이 세계는 가상 현실이 아닐까?'란 다소 엉뚱한 질문에 이르기까지 8가지의 의문을 쉽고 재미있게 풀어냈다. 철학적 의문을 일상 생활에서 쉽게 접할 수 있고 누구나 흥미를 가질 만한 소재로 풀어낸 점이나 어떤 한 가지 쟁점을 주장과 그에 대한 반박, 재반박으로 흥미진진하게 풀어낸 점도 뛰어나다. 우리 모두 책 속의 아이샤나 캐롤이 되어 자신의 주장을 머릿속으로 펼쳐나가며 읽는다면 재미있게 읽으면서 생각을 정리할 수 있을 것이다.",7.7,0
소녀들의 심리학,인문,"따돌림에 관한 소녀들의 심리를 깊게 파헤친 최초의 책!

소녀들은 경쟁심·질투·분노 같은 욕구와 욕망을 억제하고 억압받는 문화에서 성장한다. 그 문화를 규정하는 핵심 개념이 바로 '착한 소녀'이다. 여자 축구 선수가 나오고 여자 우주비행사가 나오는 시대에도 여전히 '착한 소녀' 이데올로기는 강력한 영향을 끼친다. 여자는 착해야 하고, 그래서 쉽게 욕망이나 욕구를 드러내서는 안 되며, 드러내더라도 티 나지 않아야 하는 것이다. 분출구를 잃은 소녀들의 분노는 가까운 친구들을 은밀하게 공격하는 형태로 왜곡되어 나타나며, 소년들의 몸에 남는 상처보다 마음에 깊고 오래가는 상처를 남긴다.

경쟁심·질투·분노는 자연스러운 감정이다. 억누르지 말고 드러내라. 사회가 강요하는 내 안의 ‘착한 소녀’를 버려라. 싸우고 따돌림으로써 공격성을 드러내는 것은 소년들의 전유물이 아니다. 소녀들 또한 은밀한 형태로 경쟁심·질투·분노를 드러낸다는 것은 공공연한 사실이다. 소년들과 달리 소녀들의 공격성이 은밀하게 드러나는 이유는 무엇일까? 학창 시절 따돌림의 피해자이자 가해자였던 레이철 시먼스는 3년여에 걸친 300여명의 인터뷰를 통해 그 고통스런 비밀을 파헤치고 대안을 제시한다.
 ",8.9,0
판타지 유니버스 직업 소개소,인문,"게임, 소설, 만화, 영화 등 다양한 분야의 판타지 세계 직업 설정을 위한 가이드북

독자를 판타지 세계 속 인물이라고 가정하고 용사, 연금술사, 모험가 등 77개 직업을 소개하는 책. 캐릭터 직업 설정에 어려움을 겪는 이들을 위한 안내서다. 특성에 따라 공격계, 지식계, 왕국?교회계, 황야계, 전문계로 직업을 분류하고, 업무 내용이나 취직 과정 등을 알기 쉽게 해설한다. 특징을 한눈에 알아볼 수 있도록 능력치를 그래프로 만들었으며, 직업인의 일러스트도 함께 담았다. 마지막으로 한국어판에만 특별히 수록된 부록에서는 판타지에 어울리는 한국 직업과 본문에서 다룬 77개 직업에 관한 작품, 캐릭터 등을 소개하고 중세 유럽의 생활과 직업도 살펴본다.
 ",9.1,0
음악이 멈춘 순간 진짜 음악이 시작된다,인문,"서울대 가지 않아도 들을 수 있는 명강의, ‘서가명강’
플라톤부터 BTS까지, 음악 이면에 담긴 철학 세계

대한민국 최고의 명품 강의를 책으로 만난다! 현직 서울대 교수진의 강의를 엄선한 ‘서가명강(서울대 가지 않아도 들을 수 있는 명강의)’ 시리즈의 열아홉 번째 책이 출간됐다. 역사, 철학, 과학, 의학, 예술 등 각 분야 최고의 서울대 교수진들의 명강의를 책으로 옮긴 서가명강 시리즈는 독자들에게 지식의 확장과 배움의 기쁨을 선사하고 있다.

『음악이 멈춘 순간 진짜 음악이 시작된다』는 서울대학교 교육상을 수상한 바 있는 서울대학교 음악대학 작곡과 오희숙 교수가 쓴 책으로, 음악이 주는 감동에 대한 철학적 사유와 ‘소리’에 담긴 아름다움과 가치를 연구해온 그의 치열하고도 세밀한 탐구의 결과물이다. 이 책에서는 “음악가가 되면 될수록 더욱 철학자가 된다”고 주장한 니체를 포함해 플라톤, 쇼펜하우어, 아도르노 등 음악 이면에 담긴 철학 세계가 클래식과 대중음악을 넘나들며 아름운 선율과 함께 펼쳐진다.",9.8,1
외국어 학습담,인문,"MD 한마디
『외국어 전파담』의 저자 로버트 파우저가 이번 책에서는 외국어를 배울 때 얻을 수 있는 기쁨을 전해준다. 외국어를 배우는 목적을 진학이나 취업, 승진에서만 찾을 필요는 없다. 외국어 학습에서 얻을 수 있는 즐거움, 지적 자극, 효율적인 외국어 학습법을 논했다. - 손민규 인문 MD
학교 졸업한 지 수 년, 이제와 새삼 외국어의 세계에 진입하려는 성인들을 위한 책,
‘어제의 내’가 홀연히 나타나 ‘오늘의 나’를 돕는, 성찰을 통해 학습을 가능케하는
외국어 학습에 관한 완전히 새로운 접근

이 책이 염두에 둔 독자는 분명하다. 학교를 졸업한 지 한참 지나 새롭게 외국어를 배우려는 성인들이 바로 이 책의 주인이다. 저자는 다양한 이유로 외국어를 새롭게 시작할 것을 권하고 있는데, 그 이유에는 진학이나 취업, 승진을 목적으로 하는 학습은 들어 있지 않다. 따라서 이 책은 외국어 학습의 남다른 노하우 또는 특별한 만능 학습법을 전시하거나 현란한 비법의 전수가 목적일 수 없다. 그보다는 좀 더 개인적이고 사소한 이유만으로도 외국어를 시작할 충분한 동기가 된다는 것, 과거의 어떤 좌절의 경험이 있었을지라도 자신에게 맞는 목표 설정을 통해 즐겁게 시작할 수 있다는 점을 특히 강조한다.

이를 위해 저자는 이 책의 시작을 도쿄에서 홈스테이를 하게 된10대 후반 미국 청소년이 맛본 문화적 충격, 고등학교 수업 시간에 접한 스페인어로 처음 외국어를 시작하게 된 경험을 첫머리에 올리는 것에서 출발, 자신의 평생 외국어 학습의 전 과정을 고스란히, 있는 그대로 보여준다.
 ",8.0,0
애거서 크리스티 읽기,인문,"MD 한마디
추리소설의 황금기를 연 애거서 크리스티의 작품을 역사가의 눈으로 읽으면 무엇이 보일까? 역사학자 설혜심이 애거서 크리스티의 작품 속 근대의 풍경에 주목했다. 제국과 식민지, 계급, 교육, 미신 등 16가지 주제로 근대의 다채로운 모습을 이야기한다. - 손민규 인문 MD
역사가 설혜심 × ‘추리소설의 여왕’ 애거서 크리스티
역사 탐정의 눈으로 추적한
푸아로와 마플의 시대를 읽는 16가지 단서

추리소설의 황금기를 연 ‘추리소설의 여왕’, ‘독살의 여왕’ 애거서 크리스티의 작품을 역사가의 눈으로 읽으면 무엇이 보일까? 역사학자 설혜심이 애거서 크리스티의 작품 곳곳에 숨어 있는 16가지 단서를 통해 푸아로와 마플이 거리를 누비던 시대로 우리를 데려간다. 역사가만이 들려줄 수 있는 범인을 찾아내고 작품을 이해할 사회·문화적 단서들! 더욱 깊고 넓고 예리한 시각으로 애거서 크리스티의 작품을 읽는 흥분과 짜릿함을 더한다.

 ",9.8,1
